long,lat,vms-effort
-42.5,24.5,NA
-41.5,24.5,1
-40.5,24.5,NA
-39.5,24.5,NA
-38.5,24.5,NA
-37.5,24.5,7
-36.5,24.5,3
-35.5,24.5,1
-34.5,24.5,3
-33.5,24.5,NA
-32.5,24.5,NA
-31.5,24.5,2
-30.5,24.5,2
-29.5,24.5,NA
-28.5,24.5,1
-27.5,24.5,4
-26.5,24.5,2
-25.5,24.5,6
-24.5,24.5,103
-23.5,24.5,110
-22.5,24.5,111
-21.5,24.5,186
-20.5,24.5,301
-19.5,24.5,173
-18.5,24.5,19
-17.5,24.5,5
-16.5,24.5,NA
-15.5,24.5,NA
-14.5,24.5,NA
-13.5,24.5,NA
-12.5,24.5,NA
-11.5,24.5,NA
-10.5,24.5,NA
-9.5,24.5,NA
-8.5,24.5,NA
-7.5,24.5,NA
-6.5,24.5,NA
-5.5,24.5,NA
-4.5,24.5,NA
-3.5,24.5,NA
-2.5,24.5,NA
-1.5,24.5,NA
-0.5,24.5,NA
-89.5,23.5,NA
-88.5,23.5,NA
-87.5,23.5,NA
-86.5,23.5,NA
-85.5,23.5,NA
-84.5,23.5,NA
-83.5,23.5,NA
-82.5,23.5,NA
-81.5,23.5,NA
-80.5,23.5,NA
-79.5,23.5,NA
-78.5,23.5,NA
-77.5,23.5,NA
-76.5,23.5,NA
-75.5,23.5,NA
-74.5,23.5,NA
-73.5,23.5,NA
-72.5,23.5,NA
-71.5,23.5,NA
-70.5,23.5,NA
-69.5,23.5,NA
-68.5,23.5,NA
-67.5,23.5,NA
-66.5,23.5,NA
-65.5,23.5,NA
-64.5,23.5,NA
-63.5,23.5,NA
-62.5,23.5,NA
-61.5,23.5,NA
-60.5,23.5,NA
-59.5,23.5,NA
-58.5,23.5,NA
-57.5,23.5,NA
-56.5,23.5,NA
-55.5,23.5,NA
-54.5,23.5,NA
-53.5,23.5,NA
-52.5,23.5,NA
-51.5,23.5,NA
-50.5,23.5,NA
-49.5,23.5,NA
-48.5,23.5,NA
-47.5,23.5,NA
-46.5,23.5,NA
-45.5,23.5,NA
-44.5,23.5,NA
-43.5,23.5,NA
-42.5,23.5,NA
-41.5,23.5,NA
-40.5,23.5,NA
-39.5,23.5,NA
-38.5,23.5,1
-37.5,23.5,NA
-36.5,23.5,NA
-35.5,23.5,NA
-34.5,23.5,2
-33.5,23.5,NA
-32.5,23.5,NA
-31.5,23.5,3
-30.5,23.5,1
-29.5,23.5,NA
-28.5,23.5,NA
-27.5,23.5,1
-26.5,23.5,8
-25.5,23.5,17
-24.5,23.5,35
-23.5,23.5,94
-22.5,23.5,195
-21.5,23.5,268
-20.5,23.5,367
-19.5,23.5,143
-18.5,23.5,10
-17.5,23.5,NA
-16.5,23.5,34
-15.5,23.5,4
-14.5,23.5,NA
-13.5,23.5,NA
-12.5,23.5,NA
-11.5,23.5,NA
-10.5,23.5,NA
-9.5,23.5,NA
-8.5,23.5,NA
-7.5,23.5,NA
-6.5,23.5,NA
-5.5,23.5,NA
-4.5,23.5,NA
-3.5,23.5,NA
-2.5,23.5,NA
-1.5,23.5,NA
-0.5,23.5,NA
-89.5,22.5,NA
-88.5,22.5,NA
-87.5,22.5,NA
-86.5,22.5,NA
-85.5,22.5,NA
-84.5,22.5,NA
-83.5,22.5,NA
-82.5,22.5,NA
-81.5,22.5,NA
-80.5,22.5,NA
-79.5,22.5,NA
-78.5,22.5,NA
-77.5,22.5,NA
-76.5,22.5,NA
-75.5,22.5,NA
-74.5,22.5,NA
-73.5,22.5,NA
-72.5,22.5,NA
-71.5,22.5,NA
-70.5,22.5,NA
-69.5,22.5,NA
-68.5,22.5,NA
-67.5,22.5,NA
-66.5,22.5,NA
-65.5,22.5,NA
-64.5,22.5,NA
-63.5,22.5,NA
-62.5,22.5,NA
-61.5,22.5,NA
-60.5,22.5,NA
-59.5,22.5,NA
-58.5,22.5,NA
-57.5,22.5,NA
-56.5,22.5,NA
-55.5,22.5,NA
-54.5,22.5,NA
-53.5,22.5,NA
-52.5,22.5,NA
-51.5,22.5,NA
-50.5,22.5,NA
-49.5,22.5,NA
-48.5,22.5,NA
-47.5,22.5,NA
-46.5,22.5,NA
-45.5,22.5,NA
-44.5,22.5,NA
-43.5,22.5,NA
-42.5,22.5,NA
-41.5,22.5,NA
-40.5,22.5,NA
-39.5,22.5,NA
-38.5,22.5,NA
-37.5,22.5,NA
-36.5,22.5,NA
-35.5,22.5,NA
-34.5,22.5,1
-33.5,22.5,NA
-32.5,22.5,1
-31.5,22.5,8
-30.5,22.5,NA
-29.5,22.5,NA
-28.5,22.5,1
-27.5,22.5,6
-26.5,22.5,9
-25.5,22.5,33
-24.5,22.5,73
-23.5,22.5,165
-22.5,22.5,361
-21.5,22.5,579
-20.5,22.5,190
-19.5,22.5,86
-18.5,22.5,26
-17.5,22.5,NA
-16.5,22.5,NA
-15.5,22.5,NA
-14.5,22.5,NA
-13.5,22.5,NA
-12.5,22.5,NA
-11.5,22.5,NA
-10.5,22.5,NA
-9.5,22.5,NA
-8.5,22.5,NA
-7.5,22.5,NA
-6.5,22.5,NA
-5.5,22.5,NA
-4.5,22.5,NA
-3.5,22.5,NA
-2.5,22.5,NA
-1.5,22.5,NA
-0.5,22.5,NA
-89.5,21.5,NA
-88.5,21.5,NA
-87.5,21.5,NA
-86.5,21.5,NA
-85.5,21.5,NA
-84.5,21.5,NA
-83.5,21.5,NA
-82.5,21.5,NA
-81.5,21.5,NA
-80.5,21.5,NA
-79.5,21.5,NA
-78.5,21.5,NA
-77.5,21.5,NA
-76.5,21.5,NA
-75.5,21.5,NA
-74.5,21.5,NA
-73.5,21.5,NA
-72.5,21.5,NA
-71.5,21.5,NA
-70.5,21.5,NA
-69.5,21.5,NA
-68.5,21.5,NA
-67.5,21.5,NA
-66.5,21.5,NA
-65.5,21.5,NA
-64.5,21.5,NA
-63.5,21.5,NA
-62.5,21.5,NA
-61.5,21.5,NA
-60.5,21.5,NA
-59.5,21.5,NA
-58.5,21.5,NA
-57.5,21.5,NA
-56.5,21.5,NA
-55.5,21.5,NA
-54.5,21.5,NA
-53.5,21.5,NA
-52.5,21.5,NA
-51.5,21.5,NA
-50.5,21.5,NA
-49.5,21.5,NA
-48.5,21.5,NA
-47.5,21.5,NA
-46.5,21.5,NA
-45.5,21.5,NA
-44.5,21.5,NA
-43.5,21.5,NA
-42.5,21.5,NA
-41.5,21.5,NA
-40.5,21.5,NA
-39.5,21.5,NA
-38.5,21.5,NA
-37.5,21.5,NA
-36.5,21.5,NA
-35.5,21.5,NA
-34.5,21.5,8
-33.5,21.5,25
-32.5,21.5,43
-31.5,21.5,46
-30.5,21.5,13
-29.5,21.5,5
-28.5,21.5,17
-27.5,21.5,39
-26.5,21.5,42
-25.5,21.5,129
-24.5,21.5,106
-23.5,21.5,188
-22.5,21.5,424
-21.5,21.5,549
-20.5,21.5,107
-19.5,21.5,27
-18.5,21.5,9
-17.5,21.5,NA
-16.5,21.5,NA
-15.5,21.5,NA
-14.5,21.5,NA
-13.5,21.5,NA
-12.5,21.5,NA
-11.5,21.5,NA
-10.5,21.5,NA
-9.5,21.5,NA
-8.5,21.5,NA
-7.5,21.5,NA
-6.5,21.5,NA
-5.5,21.5,NA
-4.5,21.5,NA
-3.5,21.5,NA
-2.5,21.5,NA
-1.5,21.5,NA
-0.5,21.5,NA
-89.5,20.5,NA
-88.5,20.5,NA
-87.5,20.5,NA
-86.5,20.5,NA
-85.5,20.5,NA
-84.5,20.5,NA
-83.5,20.5,NA
-82.5,20.5,NA
-81.5,20.5,NA
-80.5,20.5,NA
-79.5,20.5,NA
-78.5,20.5,NA
-77.5,20.5,NA
-76.5,20.5,NA
-75.5,20.5,NA
-74.5,20.5,NA
-73.5,20.5,NA
-72.5,20.5,NA
-71.5,20.5,NA
-70.5,20.5,NA
-69.5,20.5,NA
-68.5,20.5,NA
-67.5,20.5,NA
-66.5,20.5,NA
-65.5,20.5,NA
-64.5,20.5,NA
-63.5,20.5,NA
-62.5,20.5,NA
-61.5,20.5,NA
-60.5,20.5,NA
-59.5,20.5,NA
-58.5,20.5,NA
-57.5,20.5,NA
-56.5,20.5,NA
-55.5,20.5,NA
-54.5,20.5,NA
-53.5,20.5,NA
-52.5,20.5,NA
-51.5,20.5,NA
-50.5,20.5,NA
-49.5,20.5,NA
-48.5,20.5,NA
-47.5,20.5,NA
-46.5,20.5,NA
-45.5,20.5,NA
-44.5,20.5,NA
-43.5,20.5,NA
-42.5,20.5,NA
-41.5,20.5,NA
-40.5,20.5,NA
-39.5,20.5,NA
-38.5,20.5,1
-37.5,20.5,1
-36.5,20.5,NA
-35.5,20.5,NA
-34.5,20.5,NA
-33.5,20.5,55
-32.5,20.5,72
-31.5,20.5,70
-30.5,20.5,73
-29.5,20.5,53
-28.5,20.5,30
-27.5,20.5,80
-26.5,20.5,81
-25.5,20.5,92
-24.5,20.5,133
-23.5,20.5,239
-22.5,20.5,338
-21.5,20.5,410
-20.5,20.5,97
-19.5,20.5,38
-18.5,20.5,54
-17.5,20.5,121
-16.5,20.5,NA
-15.5,20.5,NA
-14.5,20.5,NA
-13.5,20.5,NA
-12.5,20.5,NA
-11.5,20.5,NA
-10.5,20.5,NA
-9.5,20.5,NA
-8.5,20.5,NA
-7.5,20.5,NA
-6.5,20.5,NA
-5.5,20.5,NA
-4.5,20.5,NA
-3.5,20.5,NA
-2.5,20.5,NA
-1.5,20.5,NA
-0.5,20.5,NA
-89.5,19.5,NA
-88.5,19.5,NA
-87.5,19.5,NA
-86.5,19.5,NA
-85.5,19.5,NA
-84.5,19.5,NA
-83.5,19.5,NA
-82.5,19.5,NA
-81.5,19.5,NA
-80.5,19.5,NA
-79.5,19.5,NA
-78.5,19.5,NA
-77.5,19.5,NA
-76.5,19.5,NA
-75.5,19.5,NA
-74.5,19.5,NA
-73.5,19.5,NA
-72.5,19.5,NA
-71.5,19.5,NA
-70.5,19.5,NA
-69.5,19.5,NA
-68.5,19.5,NA
-67.5,19.5,NA
-66.5,19.5,NA
-65.5,19.5,NA
-64.5,19.5,NA
-63.5,19.5,NA
-62.5,19.5,NA
-61.5,19.5,NA
-60.5,19.5,NA
-59.5,19.5,NA
-58.5,19.5,NA
-57.5,19.5,NA
-56.5,19.5,NA
-55.5,19.5,NA
-54.5,19.5,NA
-53.5,19.5,NA
-52.5,19.5,NA
-51.5,19.5,NA
-50.5,19.5,NA
-49.5,19.5,NA
-48.5,19.5,NA
-47.5,19.5,NA
-46.5,19.5,NA
-45.5,19.5,NA
-44.5,19.5,NA
-43.5,19.5,NA
-42.5,19.5,NA
-41.5,19.5,NA
-40.5,19.5,NA
-39.5,19.5,2
-38.5,19.5,NA
-37.5,19.5,NA
-36.5,19.5,NA
-35.5,19.5,NA
-34.5,19.5,NA
-33.5,19.5,12
-32.5,19.5,52
-31.5,19.5,57
-30.5,19.5,44
-29.5,19.5,38
-28.5,19.5,60
-27.5,19.5,75
-26.5,19.5,66
-25.5,19.5,92
-24.5,19.5,132
-23.5,19.5,153
-22.5,19.5,151
-21.5,19.5,127
-20.5,19.5,102
-19.5,19.5,82
-18.5,19.5,128
-17.5,19.5,554
-16.5,19.5,44
-15.5,19.5,NA
-14.5,19.5,NA
-13.5,19.5,NA
-12.5,19.5,NA
-11.5,19.5,NA
-10.5,19.5,NA
-9.5,19.5,NA
-8.5,19.5,NA
-7.5,19.5,NA
-6.5,19.5,NA
-5.5,19.5,NA
-4.5,19.5,NA
-3.5,19.5,NA
-2.5,19.5,NA
-1.5,19.5,NA
-0.5,19.5,NA
-89.5,18.5,NA
-88.5,18.5,NA
-87.5,18.5,NA
-86.5,18.5,NA
-85.5,18.5,NA
-84.5,18.5,NA
-83.5,18.5,NA
-82.5,18.5,NA
-81.5,18.5,NA
-80.5,18.5,NA
-79.5,18.5,NA
-78.5,18.5,NA
-77.5,18.5,NA
-76.5,18.5,NA
-75.5,18.5,NA
-74.5,18.5,NA
-73.5,18.5,NA
-72.5,18.5,NA
-71.5,18.5,NA
-70.5,18.5,NA
-69.5,18.5,NA
-68.5,18.5,NA
-67.5,18.5,NA
-66.5,18.5,NA
-65.5,18.5,NA
-64.5,18.5,NA
-63.5,18.5,NA
-62.5,18.5,NA
-61.5,18.5,NA
-60.5,18.5,NA
-59.5,18.5,NA
-58.5,18.5,NA
-57.5,18.5,NA
-56.5,18.5,NA
-55.5,18.5,NA
-54.5,18.5,NA
-53.5,18.5,NA
-52.5,18.5,NA
-51.5,18.5,NA
-50.5,18.5,NA
-49.5,18.5,NA
-48.5,18.5,NA
-47.5,18.5,NA
-46.5,18.5,NA
-45.5,18.5,NA
-44.5,18.5,NA
-43.5,18.5,NA
-42.5,18.5,NA
-41.5,18.5,2
-40.5,18.5,NA
-39.5,18.5,NA
-38.5,18.5,NA
-37.5,18.5,NA
-36.5,18.5,NA
-35.5,18.5,NA
-34.5,18.5,NA
-33.5,18.5,10
-32.5,18.5,33
-31.5,18.5,24
-30.5,18.5,51
-29.5,18.5,100
-28.5,18.5,90
-27.5,18.5,112
-26.5,18.5,146
-25.5,18.5,159
-24.5,18.5,136
-23.5,18.5,127
-22.5,18.5,125
-21.5,18.5,154
-20.5,18.5,121
-19.5,18.5,112
-18.5,18.5,165
-17.5,18.5,187
-16.5,18.5,69
-15.5,18.5,NA
-14.5,18.5,NA
-13.5,18.5,NA
-12.5,18.5,NA
-11.5,18.5,NA
-10.5,18.5,NA
-9.5,18.5,NA
-8.5,18.5,NA
-7.5,18.5,NA
-6.5,18.5,NA
-5.5,18.5,NA
-4.5,18.5,NA
-3.5,18.5,NA
-2.5,18.5,NA
-1.5,18.5,NA
-0.5,18.5,NA
-89.5,17.5,NA
-88.5,17.5,NA
-87.5,17.5,NA
-86.5,17.5,NA
-85.5,17.5,NA
-84.5,17.5,NA
-83.5,17.5,NA
-82.5,17.5,NA
-81.5,17.5,NA
-80.5,17.5,NA
-79.5,17.5,NA
-78.5,17.5,NA
-77.5,17.5,NA
-76.5,17.5,NA
-75.5,17.5,NA
-74.5,17.5,NA
-73.5,17.5,NA
-72.5,17.5,NA
-71.5,17.5,NA
-70.5,17.5,NA
-69.5,17.5,NA
-68.5,17.5,NA
-67.5,17.5,NA
-66.5,17.5,NA
-65.5,17.5,NA
-64.5,17.5,NA
-63.5,17.5,NA
-62.5,17.5,NA
-61.5,17.5,NA
-60.5,17.5,NA
-59.5,17.5,NA
-58.5,17.5,NA
-57.5,17.5,NA
-56.5,17.5,NA
-55.5,17.5,NA
-54.5,17.5,NA
-53.5,17.5,NA
-52.5,17.5,NA
-51.5,17.5,NA
-50.5,17.5,NA
-49.5,17.5,NA
-48.5,17.5,NA
-47.5,17.5,NA
-46.5,17.5,NA
-45.5,17.5,NA
-44.5,17.5,NA
-43.5,17.5,NA
-42.5,17.5,NA
-41.5,17.5,NA
-40.5,17.5,NA
-39.5,17.5,NA
-38.5,17.5,NA
-37.5,17.5,NA
-36.5,17.5,NA
-35.5,17.5,NA
-34.5,17.5,NA
-33.5,17.5,10
-32.5,17.5,20
-31.5,17.5,48
-30.5,17.5,109
-29.5,17.5,224
-28.5,17.5,117
-27.5,17.5,185
-26.5,17.5,246
-25.5,17.5,193
-24.5,17.5,146
-23.5,17.5,123
-22.5,17.5,107
-21.5,17.5,118
-20.5,17.5,112
-19.5,17.5,103
-18.5,17.5,118
-17.5,17.5,159
-16.5,17.5,59
-15.5,17.5,NA
-14.5,17.5,NA
-13.5,17.5,NA
-12.5,17.5,NA
-11.5,17.5,NA
-10.5,17.5,NA
-9.5,17.5,NA
-8.5,17.5,NA
-7.5,17.5,NA
-6.5,17.5,NA
-5.5,17.5,NA
-4.5,17.5,NA
-3.5,17.5,NA
-2.5,17.5,NA
-1.5,17.5,NA
-0.5,17.5,NA
-89.5,16.5,NA
-88.5,16.5,NA
-87.5,16.5,NA
-86.5,16.5,NA
-85.5,16.5,NA
-84.5,16.5,NA
-83.5,16.5,NA
-82.5,16.5,NA
-81.5,16.5,NA
-80.5,16.5,NA
-79.5,16.5,NA
-78.5,16.5,NA
-77.5,16.5,NA
-76.5,16.5,NA
-75.5,16.5,NA
-74.5,16.5,NA
-73.5,16.5,NA
-72.5,16.5,NA
-71.5,16.5,NA
-70.5,16.5,NA
-69.5,16.5,NA
-68.5,16.5,NA
-67.5,16.5,NA
-66.5,16.5,NA
-65.5,16.5,NA
-64.5,16.5,NA
-63.5,16.5,NA
-62.5,16.5,NA
-61.5,16.5,NA
-60.5,16.5,NA
-59.5,16.5,NA
-58.5,16.5,NA
-57.5,16.5,NA
-56.5,16.5,NA
-55.5,16.5,NA
-54.5,16.5,NA
-53.5,16.5,NA
-52.5,16.5,NA
-51.5,16.5,NA
-50.5,16.5,NA
-49.5,16.5,NA
-48.5,16.5,NA
-47.5,16.5,NA
-46.5,16.5,NA
-45.5,16.5,NA
-44.5,16.5,NA
-43.5,16.5,NA
-42.5,16.5,NA
-41.5,16.5,NA
-40.5,16.5,NA
-39.5,16.5,NA
-38.5,16.5,1
-37.5,16.5,4
-36.5,16.5,3
-35.5,16.5,9
-34.5,16.5,16
-33.5,16.5,11
-32.5,16.5,34
-31.5,16.5,82
-30.5,16.5,194
-29.5,16.5,330
-28.5,16.5,145
-27.5,16.5,157
-26.5,16.5,212
-25.5,16.5,174
-24.5,16.5,25
-23.5,16.5,75
-22.5,16.5,46
-21.5,16.5,49
-20.5,16.5,95
-19.5,16.5,86
-18.5,16.5,103
-17.5,16.5,104
-16.5,16.5,11
-15.5,16.5,NA
-14.5,16.5,NA
-13.5,16.5,NA
-12.5,16.5,NA
-11.5,16.5,NA
-10.5,16.5,NA
-9.5,16.5,NA
-8.5,16.5,NA
-7.5,16.5,NA
-6.5,16.5,NA
-5.5,16.5,NA
-4.5,16.5,NA
-3.5,16.5,NA
-2.5,16.5,NA
-1.5,16.5,NA
-0.5,16.5,NA
-89.5,15.5,NA
-88.5,15.5,NA
-87.5,15.5,NA
-86.5,15.5,NA
-85.5,15.5,NA
-84.5,15.5,NA
-83.5,15.5,NA
-82.5,15.5,NA
-81.5,15.5,NA
-80.5,15.5,NA
-79.5,15.5,NA
-78.5,15.5,NA
-77.5,15.5,NA
-76.5,15.5,NA
-75.5,15.5,NA
-74.5,15.5,NA
-73.5,15.5,NA
-72.5,15.5,NA
-71.5,15.5,NA
-70.5,15.5,NA
-69.5,15.5,NA
-68.5,15.5,NA
-67.5,15.5,NA
-66.5,15.5,NA
-65.5,15.5,NA
-64.5,15.5,NA
-63.5,15.5,NA
-62.5,15.5,NA
-61.5,15.5,NA
-60.5,15.5,NA
-59.5,15.5,NA
-58.5,15.5,NA
-57.5,15.5,NA
-56.5,15.5,NA
-55.5,15.5,NA
-54.5,15.5,NA
-53.5,15.5,NA
-52.5,15.5,NA
-51.5,15.5,NA
-50.5,15.5,2
-49.5,15.5,NA
-48.5,15.5,NA
-47.5,15.5,5
-46.5,15.5,NA
-45.5,15.5,NA
-44.5,15.5,4
-43.5,15.5,1
-42.5,15.5,4
-41.5,15.5,2
-40.5,15.5,4
-39.5,15.5,7
-38.5,15.5,12
-37.5,15.5,8
-36.5,15.5,26
-35.5,15.5,25
-34.5,15.5,31
-33.5,15.5,58
-32.5,15.5,82
-31.5,15.5,112
-30.5,15.5,203
-29.5,15.5,277
-28.5,15.5,173
-27.5,15.5,113
-26.5,15.5,154
-25.5,15.5,153
-24.5,15.5,56
-23.5,15.5,27
-22.5,15.5,65
-21.5,15.5,56
-20.5,15.5,60
-19.5,15.5,2
-18.5,15.5,NA
-17.5,15.5,NA
-16.5,15.5,NA
-15.5,15.5,NA
-14.5,15.5,NA
-13.5,15.5,NA
-12.5,15.5,NA
-11.5,15.5,NA
-10.5,15.5,NA
-9.5,15.5,NA
-8.5,15.5,NA
-7.5,15.5,NA
-6.5,15.5,NA
-5.5,15.5,NA
-4.5,15.5,NA
-3.5,15.5,NA
-2.5,15.5,NA
-1.5,15.5,NA
-0.5,15.5,NA
-89.5,14.5,NA
-88.5,14.5,NA
-87.5,14.5,NA
-86.5,14.5,NA
-85.5,14.5,NA
-84.5,14.5,NA
-83.5,14.5,NA
-82.5,14.5,NA
-81.5,14.5,NA
-80.5,14.5,NA
-79.5,14.5,NA
-78.5,14.5,NA
-77.5,14.5,NA
-76.5,14.5,NA
-75.5,14.5,NA
-74.5,14.5,NA
-73.5,14.5,NA
-72.5,14.5,NA
-71.5,14.5,NA
-70.5,14.5,NA
-69.5,14.5,NA
-68.5,14.5,NA
-67.5,14.5,NA
-66.5,14.5,NA
-65.5,14.5,NA
-64.5,14.5,NA
-63.5,14.5,NA
-62.5,14.5,NA
-61.5,14.5,NA
-60.5,14.5,NA
-59.5,14.5,NA
-58.5,14.5,NA
-57.5,14.5,NA
-56.5,14.5,NA
-55.5,14.5,NA
-54.5,14.5,NA
-53.5,14.5,2
-52.5,14.5,NA
-51.5,14.5,NA
-50.5,14.5,NA
-49.5,14.5,NA
-48.5,14.5,1
-47.5,14.5,13
-46.5,14.5,15
-45.5,14.5,57
-44.5,14.5,49
-43.5,14.5,45
-42.5,14.5,25
-41.5,14.5,20
-40.5,14.5,30
-39.5,14.5,46
-38.5,14.5,34
-37.5,14.5,32
-36.5,14.5,31
-35.5,14.5,61
-34.5,14.5,107
-33.5,14.5,110
-32.5,14.5,155
-31.5,14.5,176
-30.5,14.5,143
-29.5,14.5,179
-28.5,14.5,185
-27.5,14.5,120
-26.5,14.5,118
-25.5,14.5,104
-24.5,14.5,46
-23.5,14.5,53
-22.5,14.5,61
-21.5,14.5,57
-20.5,14.5,39
-19.5,14.5,NA
-18.5,14.5,2
-17.5,14.5,2
-16.5,14.5,NA
-15.5,14.5,NA
-14.5,14.5,NA
-13.5,14.5,NA
-12.5,14.5,NA
-11.5,14.5,NA
-10.5,14.5,NA
-9.5,14.5,NA
-8.5,14.5,NA
-7.5,14.5,NA
-6.5,14.5,NA
-5.5,14.5,NA
-4.5,14.5,NA
-3.5,14.5,NA
-2.5,14.5,NA
-1.5,14.5,NA
-0.5,14.5,NA
-89.5,13.5,NA
-88.5,13.5,NA
-87.5,13.5,NA
-86.5,13.5,NA
-85.5,13.5,NA
-84.5,13.5,NA
-83.5,13.5,NA
-82.5,13.5,NA
-81.5,13.5,NA
-80.5,13.5,NA
-79.5,13.5,NA
-78.5,13.5,NA
-77.5,13.5,NA
-76.5,13.5,NA
-75.5,13.5,NA
-74.5,13.5,NA
-73.5,13.5,NA
-72.5,13.5,NA
-71.5,13.5,NA
-70.5,13.5,NA
-69.5,13.5,NA
-68.5,13.5,NA
-67.5,13.5,NA
-66.5,13.5,NA
-65.5,13.5,NA
-64.5,13.5,NA
-63.5,13.5,NA
-62.5,13.5,NA
-61.5,13.5,NA
-60.5,13.5,NA
-59.5,13.5,NA
-58.5,13.5,NA
-57.5,13.5,NA
-56.5,13.5,NA
-55.5,13.5,2
-54.5,13.5,NA
-53.5,13.5,NA
-52.5,13.5,2
-51.5,13.5,2
-50.5,13.5,NA
-49.5,13.5,NA
-48.5,13.5,2
-47.5,13.5,7
-46.5,13.5,12
-45.5,13.5,40
-44.5,13.5,68
-43.5,13.5,26
-42.5,13.5,55
-41.5,13.5,38
-40.5,13.5,56
-39.5,13.5,36
-38.5,13.5,30
-37.5,13.5,26
-36.5,13.5,54
-35.5,13.5,87
-34.5,13.5,97
-33.5,13.5,86
-32.5,13.5,114
-31.5,13.5,114
-30.5,13.5,131
-29.5,13.5,184
-28.5,13.5,170
-27.5,13.5,82
-26.5,13.5,64
-25.5,13.5,54
-24.5,13.5,64
-23.5,13.5,59
-22.5,13.5,34
-21.5,13.5,37
-20.5,13.5,24
-19.5,13.5,NA
-18.5,13.5,NA
-17.5,13.5,NA
-16.5,13.5,NA
-15.5,13.5,NA
-14.5,13.5,NA
-13.5,13.5,NA
-12.5,13.5,NA
-11.5,13.5,NA
-10.5,13.5,NA
-9.5,13.5,NA
-8.5,13.5,NA
-7.5,13.5,NA
-6.5,13.5,NA
-5.5,13.5,NA
-4.5,13.5,NA
-3.5,13.5,NA
-2.5,13.5,NA
-1.5,13.5,NA
-0.5,13.5,NA
-89.5,12.5,NA
-88.5,12.5,NA
-87.5,12.5,NA
-86.5,12.5,NA
-85.5,12.5,NA
-84.5,12.5,NA
-83.5,12.5,NA
-82.5,12.5,NA
-81.5,12.5,NA
-80.5,12.5,NA
-79.5,12.5,NA
-78.5,12.5,NA
-77.5,12.5,NA
-76.5,12.5,NA
-75.5,12.5,NA
-74.5,12.5,NA
-73.5,12.5,NA
-72.5,12.5,NA
-71.5,12.5,NA
-70.5,12.5,NA
-69.5,12.5,NA
-68.5,12.5,NA
-67.5,12.5,NA
-66.5,12.5,NA
-65.5,12.5,NA
-64.5,12.5,NA
-63.5,12.5,NA
-62.5,12.5,NA
-61.5,12.5,NA
-60.5,12.5,NA
-59.5,12.5,NA
-58.5,12.5,NA
-57.5,12.5,NA
-56.5,12.5,NA
