long,lat,vms-intens
-11.5,39.5,0.352212389
-10.5,39.5,0.687359424
-9.5,39.5,0.671179884
-8.5,39.5,NA
-7.5,39.5,NA
-6.5,39.5,NA
-5.5,39.5,NA
-4.5,39.5,NA
-3.5,39.5,NA
-2.5,39.5,NA
-1.5,39.5,NA
-0.5,39.5,NA
-89.5,38.5,NA
-88.5,38.5,NA
-87.5,38.5,NA
-86.5,38.5,NA
-85.5,38.5,NA
-84.5,38.5,NA
-83.5,38.5,NA
-82.5,38.5,NA
-81.5,38.5,NA
-80.5,38.5,NA
-79.5,38.5,NA
-78.5,38.5,NA
-77.5,38.5,NA
-76.5,38.5,NA
-75.5,38.5,NA
-74.5,38.5,NA
-73.5,38.5,NA
-72.5,38.5,NA
-71.5,38.5,NA
-70.5,38.5,NA
-69.5,38.5,NA
-68.5,38.5,NA
-67.5,38.5,NA
-66.5,38.5,NA
-65.5,38.5,NA
-64.5,38.5,NA
-63.5,38.5,NA
-62.5,38.5,1
-61.5,38.5,0.583333333
-60.5,38.5,1
-59.5,38.5,0.615384615
-58.5,38.5,0.852631579
-57.5,38.5,0.596491228
-56.5,38.5,0.781758958
-55.5,38.5,0.656534954
-54.5,38.5,0.543478261
-53.5,38.5,0.67699115
-52.5,38.5,0.714285714
-51.5,38.5,0.64838256
-50.5,38.5,0.67839196
-49.5,38.5,0.756175299
-48.5,38.5,0.633053221
-47.5,38.5,0.677934849
-46.5,38.5,0.763628434
-45.5,38.5,0.742071882
-44.5,38.5,0.65943945
-43.5,38.5,0.706516414
-42.5,38.5,0.731159101
-41.5,38.5,0.697959184
-40.5,38.5,0.684489148
-39.5,38.5,0.665650849
-38.5,38.5,0.583143508
-37.5,38.5,0.607625483
-36.5,38.5,0.663812785
-35.5,38.5,0.666111574
-34.5,38.5,0.544776119
-33.5,38.5,0.492481203
-32.5,38.5,0.630952381
-31.5,38.5,0.901960784
-30.5,38.5,0.868393782
-29.5,38.5,0.803717879
-28.5,38.5,0.669477234
-27.5,38.5,0.243276284
-26.5,38.5,0.469387755
-25.5,38.5,0.506206897
-24.5,38.5,0.196428571
-23.5,38.5,0.789333333
-22.5,38.5,0.672716273
-21.5,38.5,0.788822526
-20.5,38.5,0.714832869
-19.5,38.5,0.5440468
-18.5,38.5,0.624245239
-17.5,38.5,0.738418669
-16.5,38.5,0.700677845
-15.5,38.5,0.690004218
-14.5,38.5,0.572533849
-13.5,38.5,0.61123348
-12.5,38.5,0.541963796
-11.5,38.5,0.568656716
-10.5,38.5,0.731142014
-9.5,38.5,0.384615385
-8.5,38.5,NA
-7.5,38.5,NA
-6.5,38.5,NA
-5.5,38.5,NA
-4.5,38.5,NA
-3.5,38.5,NA
-2.5,38.5,NA
-1.5,38.5,NA
-0.5,38.5,NA
-89.5,37.5,NA
-88.5,37.5,NA
-87.5,37.5,NA
-86.5,37.5,NA
-85.5,37.5,NA
-84.5,37.5,NA
-83.5,37.5,NA
-82.5,37.5,NA
-81.5,37.5,NA
-80.5,37.5,NA
-79.5,37.5,NA
-78.5,37.5,NA
-77.5,37.5,NA
-76.5,37.5,NA
-75.5,37.5,NA
-74.5,37.5,NA
-73.5,37.5,NA
-72.5,37.5,NA
-71.5,37.5,NA
-70.5,37.5,NA
-69.5,37.5,NA
-68.5,37.5,NA
-67.5,37.5,NA
-66.5,37.5,NA
-65.5,37.5,NA
-64.5,37.5,NA
-63.5,37.5,NA
-62.5,37.5,NA
-61.5,37.5,0.87804878
-60.5,37.5,0.845637584
-59.5,37.5,0.724137931
-58.5,37.5,0.81496063
-57.5,37.5,0.768211921
-56.5,37.5,0.781052632
-55.5,37.5,0.778461538
-54.5,37.5,0.657474601
-53.5,37.5,0.650793651
-52.5,37.5,0.664
-51.5,37.5,0.640102828
-50.5,37.5,0.675728155
-49.5,37.5,0.682426405
-48.5,37.5,0.742482652
-47.5,37.5,0.734364492
-46.5,37.5,0.757602085
-45.5,37.5,0.784296029
-44.5,37.5,0.645948435
-43.5,37.5,0.6866461
-42.5,37.5,0.652596032
-41.5,37.5,0.71954023
-40.5,37.5,0.700318327
-39.5,37.5,0.637726098
-38.5,37.5,0.604373757
-37.5,37.5,0.613666229
-36.5,37.5,0.622166247
-35.5,37.5,0.634538153
-34.5,37.5,0.649821641
-33.5,37.5,0.688126649
-32.5,37.5,0.645232816
-31.5,37.5,0.624375
-30.5,37.5,0.725475285
-29.5,37.5,0.725969646
-28.5,37.5,0.648508431
-27.5,37.5,0.753462604
-26.5,37.5,0.709745763
-25.5,37.5,0.588235294
-24.5,37.5,0.806451613
-23.5,37.5,0.839884947
-22.5,37.5,0.714285714
-21.5,37.5,0.819369369
-20.5,37.5,0.710646823
-19.5,37.5,0.641931684
-18.5,37.5,0.733131619
-17.5,37.5,0.736274756
-16.5,37.5,0.802287582
-15.5,37.5,0.845465394
-14.5,37.5,0.731284658
-13.5,37.5,0.77460556
-12.5,37.5,0.851730077
-11.5,37.5,0.762245168
-10.5,37.5,0.570910739
-9.5,37.5,0.506442022
-8.5,37.5,NA
-7.5,37.5,NA
-6.5,37.5,NA
-5.5,37.5,NA
-4.5,37.5,NA
-3.5,37.5,NA
-2.5,37.5,NA
-1.5,37.5,NA
-0.5,37.5,NA
-89.5,36.5,NA
-88.5,36.5,NA
-87.5,36.5,NA
-86.5,36.5,NA
-85.5,36.5,NA
-84.5,36.5,NA
-83.5,36.5,NA
-82.5,36.5,NA
-81.5,36.5,NA
-80.5,36.5,NA
-79.5,36.5,NA
-78.5,36.5,NA
-77.5,36.5,NA
-76.5,36.5,NA
-75.5,36.5,NA
-74.5,36.5,NA
-73.5,36.5,NA
-72.5,36.5,NA
-71.5,36.5,NA
-70.5,36.5,NA
-69.5,36.5,NA
-68.5,36.5,NA
-67.5,36.5,NA
-66.5,36.5,NA
-65.5,36.5,NA
-64.5,36.5,NA
-63.5,36.5,NA
-62.5,36.5,NA
-61.5,36.5,0.923076923
-60.5,36.5,0.905882353
-59.5,36.5,0.676056338
-58.5,36.5,0.742105263
-57.5,36.5,0.833787466
-56.5,36.5,0.693333333
-55.5,36.5,0.614100186
-54.5,36.5,0.638190955
-53.5,36.5,0.730519481
-52.5,36.5,0.771816881
-51.5,36.5,0.724137931
-50.5,36.5,0.67260274
-49.5,36.5,0.692679002
-48.5,36.5,0.651834504
-47.5,36.5,0.722653915
-46.5,36.5,0.735327103
-45.5,36.5,0.741078838
-44.5,36.5,0.731444533
-43.5,36.5,0.684132477
-42.5,36.5,0.61047836
-41.5,36.5,0.584708949
-40.5,36.5,0.681879801
-39.5,36.5,0.592072253
-38.5,36.5,0.594186047
-37.5,36.5,0.617960426
-36.5,36.5,0.690869878
-35.5,36.5,0.636018237
-34.5,36.5,0.552941176
-33.5,36.5,0.619927863
-32.5,36.5,0.574573473
-31.5,36.5,0.594256259
-30.5,36.5,0.633952255
-29.5,36.5,0.533498759
-28.5,36.5,0.520689655
-27.5,36.5,0.501992032
-26.5,36.5,0.935897436
-25.5,36.5,0.866028708
-24.5,36.5,0.917231001
-23.5,36.5,0.925672372
-22.5,36.5,0.887182701
-21.5,36.5,0.867638484
-20.5,36.5,0.896193772
-19.5,36.5,0.832407407
-18.5,36.5,0.846872082
-17.5,36.5,0.812756385
-16.5,36.5,0.877471214
-15.5,36.5,0.869882961
-14.5,36.5,0.822347721
-13.5,36.5,0.849335644
-12.5,36.5,0.770191122
-11.5,36.5,0.692769321
-10.5,36.5,0.85242096
-9.5,36.5,0.824281655
-8.5,36.5,0.55734072
-7.5,36.5,0.418260556
-6.5,36.5,0.430863254
-5.5,36.5,NA
-4.5,36.5,NA
-3.5,36.5,NA
-2.5,36.5,NA
-1.5,36.5,NA
-0.5,36.5,NA
-89.5,35.5,NA
-88.5,35.5,NA
-87.5,35.5,NA
-86.5,35.5,NA
-85.5,35.5,NA
-84.5,35.5,NA
-83.5,35.5,NA
-82.5,35.5,NA
-81.5,35.5,NA
-80.5,35.5,NA
-79.5,35.5,NA
-78.5,35.5,NA
-77.5,35.5,NA
-76.5,35.5,NA
-75.5,35.5,NA
-74.5,35.5,NA
-73.5,35.5,NA
-72.5,35.5,NA
-71.5,35.5,NA
-70.5,35.5,NA
-69.5,35.5,NA
-68.5,35.5,NA
-67.5,35.5,NA
-66.5,35.5,NA
-65.5,35.5,NA
-64.5,35.5,NA
-63.5,35.5,NA
-62.5,35.5,NA
-61.5,35.5,0.8125
-60.5,35.5,0.444444444
-59.5,35.5,0.657142857
-58.5,35.5,0.642857143
-57.5,35.5,0.460526316
-56.5,35.5,0.460829493
-55.5,35.5,0.531746032
-54.5,35.5,0.627749577
-53.5,35.5,0.653532609
-52.5,35.5,0.695381883
-51.5,35.5,0.757884972
-50.5,35.5,0.746384872
-49.5,35.5,0.696557971
-48.5,35.5,0.750572082
-47.5,35.5,0.657243816
-46.5,35.5,0.72023019
-45.5,35.5,0.738918259
-44.5,35.5,0.677528565
-43.5,35.5,0.686536485
-42.5,35.5,0.688752784
-41.5,35.5,0.676470588
-40.5,35.5,0.691161357
-39.5,35.5,0.655085599
-38.5,35.5,0.653820598
-37.5,35.5,0.622103387
-36.5,35.5,0.597210829
-35.5,35.5,0.627981947
-34.5,35.5,0.600243013
-33.5,35.5,0.619710468
-32.5,35.5,0.538074713
-31.5,35.5,0.515625
-30.5,35.5,0.633251834
-29.5,35.5,0.512582781
-28.5,35.5,0.4125
-27.5,35.5,0.624778761
-26.5,35.5,0.532467532
-25.5,35.5,0.657142857
-24.5,35.5,0.099009901
-23.5,35.5,0.202672606
-22.5,35.5,0.352459016
-21.5,35.5,0.781788351
-20.5,35.5,0.63622975
-19.5,35.5,0.813747228
-18.5,35.5,0.801932367
-17.5,35.5,0.687277896
-16.5,35.5,0.646065518
-15.5,35.5,0.769440369
-14.5,35.5,0.835306781
-13.5,35.5,0.790797218
-12.5,35.5,0.723613963
-11.5,35.5,0.662817552
-10.5,35.5,0.767139138
-9.5,35.5,0.579659706
-8.5,35.5,0.454183267
-7.5,35.5,0.408925319
-6.5,35.5,0.198113208
-5.5,35.5,NA
-4.5,35.5,NA
-3.5,35.5,NA
-2.5,35.5,NA
-1.5,35.5,NA
-0.5,35.5,NA
-89.5,34.5,NA
-88.5,34.5,NA
-87.5,34.5,NA
-86.5,34.5,NA
-85.5,34.5,NA
-84.5,34.5,NA
-83.5,34.5,NA
-82.5,34.5,NA
-81.5,34.5,NA
-80.5,34.5,NA
-79.5,34.5,NA
-78.5,34.5,NA
-77.5,34.5,NA
-76.5,34.5,NA
-75.5,34.5,NA
-74.5,34.5,NA
-73.5,34.5,NA
-72.5,34.5,NA
-71.5,34.5,NA
-70.5,34.5,NA
-69.5,34.5,NA
-68.5,34.5,NA
-67.5,34.5,NA
-66.5,34.5,NA
-65.5,34.5,NA
-64.5,34.5,NA
-63.5,34.5,NA
-62.5,34.5,NA
-61.5,34.5,1
-60.5,34.5,0.363636364
-59.5,34.5,0.333333333
-58.5,34.5,0.709677419
-57.5,34.5,0.637096774
-56.5,34.5,0.690217391
-55.5,34.5,0.692682927
-54.5,34.5,0.813449024
-53.5,34.5,0.677298311
-52.5,34.5,0.66992665
-51.5,34.5,0.575060533
-50.5,34.5,0.689128482
-49.5,34.5,0.661458333
-48.5,34.5,0.633935585
-47.5,34.5,0.635709614
-46.5,34.5,0.675434476
-45.5,34.5,0.655988858
-44.5,34.5,0.625724218
-43.5,34.5,0.648322148
-42.5,34.5,0.569585253
-41.5,34.5,0.60130719
-40.5,34.5,0.684104628
-39.5,34.5,0.606984127
-38.5,34.5,0.634456929
-37.5,34.5,0.588932806
-36.5,34.5,0.606772633
-35.5,34.5,0.636956522
-34.5,34.5,0.609958506
-33.5,34.5,0.545836838
-32.5,34.5,0.576020851
-31.5,34.5,0.554404145
-30.5,34.5,0.565162907
-29.5,34.5,0.458333333
-28.5,34.5,0.398744113
-27.5,34.5,0.43431221
-26.5,34.5,0.467640919
-25.5,34.5,0.261845387
-24.5,34.5,0.249211356
-23.5,34.5,0.244047619
-22.5,34.5,0.152083333
-21.5,34.5,0.229885057
-20.5,34.5,0.415282392
-19.5,34.5,0.670781893
-18.5,34.5,0.511961722
-17.5,34.5,0.158333333
-16.5,34.5,0.324590164
-15.5,34.5,0.368421053
-14.5,34.5,0.351515152
-13.5,34.5,0.758823529
-12.5,34.5,0.570881226
-11.5,34.5,0.72611465
-10.5,34.5,0.351351351
-9.5,34.5,NA
-8.5,34.5,NA
-7.5,34.5,NA
-6.5,34.5,NA
-5.5,34.5,NA
-4.5,34.5,NA
-3.5,34.5,NA
-2.5,34.5,NA
-1.5,34.5,NA
-0.5,34.5,NA
-89.5,33.5,NA
-88.5,33.5,NA
-87.5,33.5,NA
-86.5,33.5,NA
-85.5,33.5,NA
-84.5,33.5,NA
-83.5,33.5,NA
-82.5,33.5,NA
-81.5,33.5,NA
-80.5,33.5,NA
-79.5,33.5,NA
-78.5,33.5,NA
-77.5,33.5,NA
-76.5,33.5,NA
-75.5,33.5,NA
-74.5,33.5,NA
-73.5,33.5,NA
-72.5,33.5,NA
-71.5,33.5,NA
-70.5,33.5,NA
-69.5,33.5,NA
-68.5,33.5,NA
-67.5,33.5,NA
-66.5,33.5,NA
-65.5,33.5,NA
-64.5,33.5,NA
-63.5,33.5,NA
-62.5,33.5,NA
-61.5,33.5,NA
-60.5,33.5,NA
-59.5,33.5,0.763157895
-58.5,33.5,0.64516129
-57.5,33.5,0.795275591
-56.5,33.5,0.572815534
-55.5,33.5,0.621359223
-54.5,33.5,0.565340909
-53.5,33.5,0.690821256
-52.5,33.5,0.494089835
-51.5,33.5,0.66122449
-50.5,33.5,0.622192867
-49.5,33.5,0.658298466
-48.5,33.5,0.555840822
-47.5,33.5,0.550855992
-46.5,33.5,0.63539283
-45.5,33.5,0.6
-44.5,33.5,0.591808874
-43.5,33.5,0.591160221
-42.5,33.5,0.637134052
-41.5,33.5,0.530103806
-40.5,33.5,0.588010899
-39.5,33.5,0.589256647
-38.5,33.5,0.577981651
-37.5,33.5,0.53883792
-36.5,33.5,0.686540732
-35.5,33.5,0.658705217
-34.5,33.5,0.631095406
-33.5,33.5,0.605034722
-32.5,33.5,0.511130899
-31.5,33.5,0.513213981
-30.5,33.5,0.673314993
-29.5,33.5,0.733576642
-28.5,33.5,0.556155508
-27.5,33.5,0.472457627
-26.5,33.5,0.365914787
-25.5,33.5,0.469879518
-24.5,33.5,0.454810496
-23.5,33.5,0.331081081
-22.5,33.5,0.394495413
-21.5,33.5,0.508522727
-20.5,33.5,0.26073132
-19.5,33.5,0.610859729
-18.5,33.5,NA
-17.5,33.5,NA
-16.5,33.5,NA
-15.5,33.5,NA
-14.5,33.5,0.12195122
-13.5,33.5,NA
-12.5,33.5,NA
-11.5,33.5,NA
-10.5,33.5,NA
-9.5,33.5,NA
-8.5,33.5,NA
-7.5,33.5,NA
-6.5,33.5,NA
-5.5,33.5,NA
-4.5,33.5,NA
-3.5,33.5,NA
-2.5,33.5,NA
-1.5,33.5,NA
-0.5,33.5,NA
-89.5,32.5,NA
-88.5,32.5,NA
-87.5,32.5,NA
-86.5,32.5,NA
-85.5,32.5,NA
-84.5,32.5,NA
-83.5,32.5,NA
-82.5,32.5,NA
-81.5,32.5,NA
-80.5,32.5,NA
-79.5,32.5,NA
-78.5,32.5,NA
-77.5,32.5,NA
-76.5,32.5,NA
-75.5,32.5,NA
-74.5,32.5,NA
-73.5,32.5,NA
-72.5,32.5,NA
-71.5,32.5,NA
-70.5,32.5,NA
-69.5,32.5,NA
-68.5,32.5,NA
-67.5,32.5,NA
-66.5,32.5,NA
-65.5,32.5,NA
-64.5,32.5,NA
-63.5,32.5,NA
-62.5,32.5,NA
-61.5,32.5,NA
-60.5,32.5,NA
-59.5,32.5,NA
-58.5,32.5,NA
-57.5,32.5,NA
-56.5,32.5,0.6
-55.5,32.5,0.896825397
-54.5,32.5,0.466063348
-53.5,32.5,0.686900958
-52.5,32.5,0.661938534
-51.5,32.5,0.746575342
-50.5,32.5,0.737169518
-49.5,32.5,0.624210526
-48.5,32.5,0.749460043
-47.5,32.5,0.6628734
-46.5,32.5,0.712378641
-45.5,32.5,0.636449481
-44.5,32.5,0.605394605
-43.5,32.5,0.669954476
-42.5,32.5,0.661849711
-41.5,32.5,0.620737648
-40.5,32.5,0.689538043
-39.5,32.5,0.682576193
-38.5,32.5,0.627773801
-37.5,32.5,0.626062323
-36.5,32.5,0.675070028
-35.5,32.5,0.679521277
-34.5,32.5,0.683319903
-33.5,32.5,0.504770165
-32.5,32.5,0.511271416
-31.5,32.5,0.580781415
-30.5,32.5,0.585748792
-29.5,32.5,0.601615074
-28.5,32.5,0.580808081
-27.5,32.5,0.464041096
-26.5,32.5,0.297546012
-25.5,32.5,0.347222222
-24.5,32.5,0.518181818
-23.5,32.5,0.34
-22.5,32.5,0.738916256
-21.5,32.5,0.605333333
-20.5,32.5,0.331491713
-19.5,32.5,0.248826291
-18.5,32.5,NA
-17.5,32.5,NA
-16.5,32.5,NA
-15.5,32.5,NA
-14.5,32.5,NA
-13.5,32.5,0.177419355
-12.5,32.5,0.034482759
-11.5,32.5,NA
-10.5,32.5,NA
-9.5,32.5,NA
-8.5,32.5,NA
-7.5,32.5,NA
-6.5,32.5,NA
-5.5,32.5,NA
-4.5,32.5,NA
-3.5,32.5,NA
-2.5,32.5,NA
-1.5,32.5,NA
-0.5,32.5,NA
-89.5,31.5,NA
-88.5,31.5,NA
-87.5,31.5,NA
-86.5,31.5,NA
-85.5,31.5,NA
-84.5,31.5,NA
-83.5,31.5,NA
-82.5,31.5,NA
-81.5,31.5,NA
-80.5,31.5,NA
-79.5,31.5,NA
-78.5,31.5,NA
-77.5,31.5,NA
-76.5,31.5,NA
-75.5,31.5,NA
-74.5,31.5,NA
-73.5,31.5,NA
-72.5,31.5,NA
-71.5,31.5,NA
-70.5,31.5,NA
-69.5,31.5,NA
-68.5,31.5,NA
-67.5,31.5,NA
-66.5,31.5,NA
-65.5,31.5,NA
-64.5,31.5,NA
-63.5,31.5,NA
-62.5,31.5,NA
-61.5,31.5,NA
-60.5,31.5,NA
-59.5,31.5,NA
-58.5,31.5,NA
-57.5,31.5,NA
-56.5,31.5,NA
-55.5,31.5,0.090909091
-54.5,31.5,0.434782609
-53.5,31.5,0.5078125
-52.5,31.5,0.511312217
-51.5,31.5,0.756272401
-50.5,31.5,0.680371353
-49.5,31.5,0.636091725
-48.5,31.5,0.619377163
-47.5,31.5,0.699748744
-46.5,31.5,0.761760243
-45.5,31.5,0.642140468
-44.5,31.5,0.587604291
-43.5,31.5,0.598371777
-42.5,31.5,0.556346382
-41.5,31.5,0.595744681
-40.5,31.5,0.658873539
-39.5,31.5,0.665395615
-38.5,31.5,0.683957733
-37.5,31.5,0.601054482
-36.5,31.5,0.582554517
-35.5,31.5,0.605459057
-34.5,31.5,0.655270655
-33.5,31.5,0.594086022
-32.5,31.5,0.641509434
-31.5,31.5,0.604856512
-30.5,31.5,0.533969011
-29.5,31.5,0.588304094
-28.5,31.5,0.699152542
-27.5,31.5,0.583032491
-26.5,31.5,0.381909548
-25.5,31.5,0.299401198
-24.5,31.5,0.324137931
-23.5,31.5,0.312
-22.5,31.5,0.345454545
-21.5,31.5,0.461538462
-20.5,31.5,0.409722222
-19.5,31.5,0.103846154
-18.5,31.5,0.092436975
-17.5,31.5,NA
-16.5,31.5,NA
-15.5,31.5,NA
-14.5,31.5,0.194444444
-13.5,31.5,0.287401575
-12.5,31.5,0.087557604
-11.5,31.5,NA
-10.5,31.5,NA
-9.5,31.5,NA
-8.5,31.5,NA
-7.5,31.5,NA
-6.5,31.5,NA
-5.5,31.5,NA
-4.5,31.5,NA
-3.5,31.5,NA
-2.5,31.5,NA
-1.5,31.5,NA
-0.5,31.5,NA
-89.5,30.5,NA
-88.5,30.5,NA
-87.5,30.5,NA
-86.5,30.5,NA
-85.5,30.5,NA
-84.5,30.5,NA
-83.5,30.5,NA
-82.5,30.5,NA
-81.5,30.5,NA
-80.5,30.5,NA
-79.5,30.5,NA
-78.5,30.5,NA
-77.5,30.5,NA
-76.5,30.5,NA
-75.5,30.5,NA
-74.5,30.5,NA
-73.5,30.5,NA
-72.5,30.5,NA
-71.5,30.5,NA
-70.5,30.5,NA
-69.5,30.5,NA
-68.5,30.5,NA
-67.5,30.5,NA
-66.5,30.5,NA
-65.5,30.5,NA
-64.5,30.5,NA
-63.5,30.5,NA
-62.5,30.5,NA
-61.5,30.5,NA
-60.5,30.5,NA
-59.5,30.5,NA
-58.5,30.5,NA
-57.5,30.5,NA
-56.5,30.5,NA
-55.5,30.5,NA
-54.5,30.5,0.28125
-53.5,30.5,0.516129032
-52.5,30.5,0.75
-51.5,30.5,0.545454545
-50.5,30.5,0.484126984
-49.5,30.5,0.570731707
-48.5,30.5,0.486988848
-47.5,30.5,0.50617284
-46.5,30.5,0.737430168
-45.5,30.5,0.636363636
-44.5,30.5,0.712446352
-43.5,30.5,0.671936759
-42.5,30.5,0.631051753
-41.5,30.5,0.541795666
-40.5,30.5,0.575667656
-39.5,30.5,0.587703436
-38.5,30.5,0.563458856
-37.5,30.5,0.482889734
-36.5,30.5,0.642516683
-35.5,30.5,0.646296296
-34.5,30.5,0.581838565
-33.5,30.5,0.722660654
-32.5,30.5,0.741652021
-31.5,30.5,0.739130435
-30.5,30.5,0.703061224
