long,lat,vms-intens
-29.5,30.5,0.65192582
-28.5,30.5,0.625200642
-27.5,30.5,0.517482517
-26.5,30.5,0.549450549
-25.5,30.5,0.329545455
-24.5,30.5,0.34502924
-23.5,30.5,0.465968586
-22.5,30.5,0.299019608
-21.5,30.5,0.471502591
-20.5,30.5,0.68115942
-19.5,30.5,0.514056225
-18.5,30.5,0.504297994
-17.5,30.5,0.261682243
-16.5,30.5,NA
-15.5,30.5,NA
-14.5,30.5,0.378378378
-13.5,30.5,0.371428571
-12.5,30.5,0.437325905
-11.5,30.5,NA
-10.5,30.5,NA
-9.5,30.5,NA
-8.5,30.5,NA
-7.5,30.5,NA
-6.5,30.5,NA
-5.5,30.5,NA
-4.5,30.5,NA
-3.5,30.5,NA
-2.5,30.5,NA
-1.5,30.5,NA
-0.5,30.5,NA
-89.5,29.5,NA
-88.5,29.5,NA
-87.5,29.5,NA
-86.5,29.5,NA
-85.5,29.5,NA
-84.5,29.5,NA
-83.5,29.5,NA
-82.5,29.5,NA
-81.5,29.5,NA
-80.5,29.5,NA
-79.5,29.5,NA
-78.5,29.5,NA
-77.5,29.5,NA
-76.5,29.5,NA
-75.5,29.5,NA
-74.5,29.5,NA
-73.5,29.5,NA
-72.5,29.5,NA
-71.5,29.5,NA
-70.5,29.5,NA
-69.5,29.5,NA
-68.5,29.5,NA
-67.5,29.5,NA
-66.5,29.5,NA
-65.5,29.5,NA
-64.5,29.5,NA
-63.5,29.5,NA
-62.5,29.5,NA
-61.5,29.5,NA
-60.5,29.5,NA
-59.5,29.5,NA
-58.5,29.5,NA
-57.5,29.5,NA
-56.5,29.5,NA
-55.5,29.5,NA
-54.5,29.5,0.56097561
-53.5,29.5,0.603773585
-52.5,29.5,0.794871795
-51.5,29.5,0.673469388
-50.5,29.5,0.684210526
-49.5,29.5,0.453846154
-48.5,29.5,0.486486486
-47.5,29.5,0.522727273
-46.5,29.5,0.533557047
-45.5,29.5,0.625
-44.5,29.5,0.704225352
-43.5,29.5,0.466101695
-42.5,29.5,0.679758308
-41.5,29.5,0.596685083
-40.5,29.5,0.617021277
-39.5,29.5,0.684931507
-38.5,29.5,0.700549451
-37.5,29.5,0.65625
-36.5,29.5,0.713978495
-35.5,29.5,0.571428571
-34.5,29.5,0.469594595
-33.5,29.5,0.705596107
-32.5,29.5,0.774410774
-31.5,29.5,0.846526656
-30.5,29.5,0.74002751
-29.5,29.5,0.693146417
-28.5,29.5,0.676537585
-27.5,29.5,0.67587477
-26.5,29.5,0.579207921
-25.5,29.5,0.408450704
-24.5,29.5,0.428571429
-23.5,29.5,0.373493976
-22.5,29.5,0.204081633
-21.5,29.5,0.435582822
-20.5,29.5,0.611570248
-19.5,29.5,0.331797235
-18.5,29.5,0.672661871
-17.5,29.5,0.576642336
-16.5,29.5,0.661904762
-15.5,29.5,0.431372549
-14.5,29.5,0.482352941
-13.5,29.5,0.5
-12.5,29.5,0.554744526
-11.5,29.5,NA
-10.5,29.5,NA
-9.5,29.5,NA
-8.5,29.5,NA
-7.5,29.5,NA
-6.5,29.5,NA
-5.5,29.5,NA
-4.5,29.5,NA
-3.5,29.5,NA
-2.5,29.5,NA
-1.5,29.5,NA
-0.5,29.5,NA
-89.5,28.5,NA
-88.5,28.5,NA
-87.5,28.5,NA
-86.5,28.5,NA
-85.5,28.5,NA
-84.5,28.5,NA
-83.5,28.5,NA
-82.5,28.5,NA
-81.5,28.5,NA
-80.5,28.5,NA
-79.5,28.5,NA
-78.5,28.5,NA
-77.5,28.5,NA
-76.5,28.5,NA
-75.5,28.5,NA
-74.5,28.5,NA
-73.5,28.5,NA
-72.5,28.5,NA
-71.5,28.5,NA
-70.5,28.5,NA
-69.5,28.5,NA
-68.5,28.5,NA
-67.5,28.5,NA
-66.5,28.5,NA
-65.5,28.5,NA
-64.5,28.5,NA
-63.5,28.5,NA
-62.5,28.5,NA
-61.5,28.5,NA
-60.5,28.5,NA
-59.5,28.5,NA
-58.5,28.5,NA
-57.5,28.5,NA
-56.5,28.5,NA
-55.5,28.5,NA
-54.5,28.5,NA
-53.5,28.5,NA
-52.5,28.5,1
-51.5,28.5,0.6875
-50.5,28.5,0.85106383
-49.5,28.5,0.964285714
-48.5,28.5,1
-47.5,28.5,1
-46.5,28.5,0.659090909
-45.5,28.5,0.465346535
-44.5,28.5,0.278409091
-43.5,28.5,0.5
-42.5,28.5,0.594339623
-41.5,28.5,0.738095238
-40.5,28.5,0.552036199
-39.5,28.5,0.488549618
-38.5,28.5,0.4
-37.5,28.5,0.488151659
-36.5,28.5,0.675675676
-35.5,28.5,0.469387755
-34.5,28.5,0.704697987
-33.5,28.5,0.692307692
-32.5,28.5,0.629441624
-31.5,28.5,0.720588235
-30.5,28.5,0.863945578
-29.5,28.5,0.585987261
-28.5,28.5,0.469387755
-27.5,28.5,0.716216216
-26.5,28.5,0.489932886
-25.5,28.5,0.208333333
-24.5,28.5,0.31147541
-23.5,28.5,0.594594595
-22.5,28.5,0.811965812
-21.5,28.5,0.751879699
-20.5,28.5,0.176470588
-19.5,28.5,0.45971564
-18.5,28.5,0.613360324
-17.5,28.5,0.467473525
-16.5,28.5,0.538348083
-15.5,28.5,0.48348745
-14.5,28.5,0.36023622
-13.5,28.5,0.480446927
-12.5,28.5,0.926829268
-11.5,28.5,NA
-10.5,28.5,NA
-9.5,28.5,NA
-8.5,28.5,NA
-7.5,28.5,NA
-6.5,28.5,NA
-5.5,28.5,NA
-4.5,28.5,NA
-3.5,28.5,NA
-2.5,28.5,NA
-1.5,28.5,NA
-0.5,28.5,NA
-89.5,27.5,NA
-88.5,27.5,NA
-87.5,27.5,NA
-86.5,27.5,NA
-85.5,27.5,NA
-84.5,27.5,NA
-83.5,27.5,NA
-82.5,27.5,NA
-81.5,27.5,NA
-80.5,27.5,NA
-79.5,27.5,NA
-78.5,27.5,NA
-77.5,27.5,NA
-76.5,27.5,NA
-75.5,27.5,NA
-74.5,27.5,NA
-73.5,27.5,NA
-72.5,27.5,NA
-71.5,27.5,NA
-70.5,27.5,NA
-69.5,27.5,NA
-68.5,27.5,NA
-67.5,27.5,NA
-66.5,27.5,NA
-65.5,27.5,NA
-64.5,27.5,NA
-63.5,27.5,NA
-62.5,27.5,NA
-61.5,27.5,NA
-60.5,27.5,NA
-59.5,27.5,NA
-58.5,27.5,NA
-57.5,27.5,NA
-56.5,27.5,NA
-55.5,27.5,NA
-54.5,27.5,NA
-53.5,27.5,NA
-52.5,27.5,NA
-51.5,27.5,NA
-50.5,27.5,NA
-49.5,27.5,NA
-48.5,27.5,NA
-47.5,27.5,NA
-46.5,27.5,NA
-45.5,27.5,0.142857143
-44.5,27.5,0.397435897
-43.5,27.5,0.282051282
-42.5,27.5,0.157894737
-41.5,27.5,0.173076923
-40.5,27.5,0.518518519
-39.5,27.5,0.367346939
-38.5,27.5,0.131147541
-37.5,27.5,0.346666667
-36.5,27.5,0.655172414
-35.5,27.5,0.459016393
-34.5,27.5,0.273972603
-33.5,27.5,0.153846154
-32.5,27.5,0.315789474
-31.5,27.5,0.636363636
-30.5,27.5,1
-29.5,27.5,0.076923077
-28.5,27.5,0.23880597
-27.5,27.5,0.857142857
-26.5,27.5,0.282828283
-25.5,27.5,0.189189189
-24.5,27.5,0.514705882
-23.5,27.5,0.617021277
-22.5,27.5,0.670542636
-21.5,27.5,0.598870056
-20.5,27.5,0.267515924
-19.5,27.5,0.369047619
-18.5,27.5,0.364048338
-17.5,27.5,0.503795066
-16.5,27.5,0.387912088
-15.5,27.5,0.441573034
-14.5,27.5,0.616071429
-13.5,27.5,0.956521739
-12.5,27.5,NA
-11.5,27.5,NA
-10.5,27.5,NA
-9.5,27.5,NA
-8.5,27.5,NA
-7.5,27.5,NA
-6.5,27.5,NA
-5.5,27.5,NA
-4.5,27.5,NA
-3.5,27.5,NA
-2.5,27.5,NA
-1.5,27.5,NA
-0.5,27.5,NA
-89.5,26.5,NA
-88.5,26.5,NA
-87.5,26.5,NA
-86.5,26.5,NA
-85.5,26.5,NA
-84.5,26.5,NA
-83.5,26.5,NA
-82.5,26.5,NA
-81.5,26.5,NA
-80.5,26.5,NA
-79.5,26.5,NA
-78.5,26.5,NA
-77.5,26.5,NA
-76.5,26.5,NA
-75.5,26.5,NA
-74.5,26.5,NA
-73.5,26.5,NA
-72.5,26.5,NA
-71.5,26.5,NA
-70.5,26.5,NA
-69.5,26.5,NA
-68.5,26.5,NA
-67.5,26.5,NA
-66.5,26.5,NA
-65.5,26.5,NA
-64.5,26.5,NA
-63.5,26.5,NA
-62.5,26.5,NA
-61.5,26.5,NA
-60.5,26.5,NA
-59.5,26.5,NA
-58.5,26.5,NA
-57.5,26.5,NA
-56.5,26.5,NA
-55.5,26.5,NA
-54.5,26.5,NA
-53.5,26.5,NA
-52.5,26.5,NA
-51.5,26.5,NA
-50.5,26.5,NA
-49.5,26.5,NA
-48.5,26.5,NA
-47.5,26.5,NA
-46.5,26.5,NA
-45.5,26.5,1
-44.5,26.5,0.294117647
-43.5,26.5,NA
-42.5,26.5,NA
-41.5,26.5,NA
-40.5,26.5,NA
-39.5,26.5,0.5
-38.5,26.5,0.75
-37.5,26.5,0.755555556
-36.5,26.5,0.324324324
-35.5,26.5,0.435483871
-34.5,26.5,0.017241379
-33.5,26.5,NA
-32.5,26.5,NA
-31.5,26.5,NA
-30.5,26.5,NA
-29.5,26.5,NA
-28.5,26.5,0.382978723
-27.5,26.5,0.583333333
-26.5,26.5,0.638888889
-25.5,26.5,0.316901408
-24.5,26.5,0.706349206
-23.5,26.5,0.353293413
-22.5,26.5,0.371900826
-21.5,26.5,0.41958042
-20.5,26.5,0.361419069
-19.5,26.5,0.424448217
-18.5,26.5,0.4452902
-17.5,26.5,0.482664234
-16.5,26.5,0.600337268
-15.5,26.5,0.671052632
-14.5,26.5,NA
-13.5,26.5,NA
-12.5,26.5,NA
-11.5,26.5,NA
-10.5,26.5,NA
-9.5,26.5,NA
-8.5,26.5,NA
-7.5,26.5,NA
-6.5,26.5,NA
-5.5,26.5,NA
-4.5,26.5,NA
-3.5,26.5,NA
-2.5,26.5,NA
-1.5,26.5,NA
-0.5,26.5,NA
-89.5,25.5,NA
-88.5,25.5,NA
-87.5,25.5,NA
-86.5,25.5,NA
-85.5,25.5,NA
-84.5,25.5,NA
-83.5,25.5,NA
-82.5,25.5,NA
-81.5,25.5,NA
-80.5,25.5,NA
-79.5,25.5,NA
-78.5,25.5,NA
-77.5,25.5,NA
-76.5,25.5,NA
-75.5,25.5,NA
-74.5,25.5,NA
-73.5,25.5,NA
-72.5,25.5,NA
-71.5,25.5,NA
-70.5,25.5,NA
-69.5,25.5,NA
-68.5,25.5,NA
-67.5,25.5,NA
-66.5,25.5,NA
-65.5,25.5,NA
-64.5,25.5,NA
-63.5,25.5,NA
-62.5,25.5,NA
-61.5,25.5,NA
-60.5,25.5,NA
-59.5,25.5,NA
-58.5,25.5,NA
-57.5,25.5,NA
-56.5,25.5,NA
-55.5,25.5,NA
-54.5,25.5,NA
-53.5,25.5,NA
-52.5,25.5,NA
-51.5,25.5,NA
-50.5,25.5,NA
-49.5,25.5,NA
-48.5,25.5,NA
-47.5,25.5,NA
-46.5,25.5,NA
-45.5,25.5,NA
-44.5,25.5,NA
-43.5,25.5,NA
-42.5,25.5,NA
-41.5,25.5,NA
-40.5,25.5,NA
-39.5,25.5,NA
-38.5,25.5,1
-37.5,25.5,0.968253968
-36.5,25.5,0.761904762
-35.5,25.5,0.52173913
-34.5,25.5,0.75
-33.5,25.5,NA
-32.5,25.5,NA
-31.5,25.5,0.5
-30.5,25.5,NA
-29.5,25.5,NA
-28.5,25.5,NA
-27.5,25.5,NA
-26.5,25.5,0.575
-25.5,25.5,0.556074766
-24.5,25.5,0.49375
-23.5,25.5,0.618090452
-22.5,25.5,0.554216867
-21.5,25.5,0.459546926
-20.5,25.5,0.591194969
-19.5,25.5,0.613427857
-18.5,25.5,0.600730371
-17.5,25.5,0.625820569
-16.5,25.5,NA
-15.5,25.5,NA
-14.5,25.5,NA
-13.5,25.5,NA
-12.5,25.5,NA
-11.5,25.5,NA
-10.5,25.5,NA
-9.5,25.5,NA
-8.5,25.5,NA
-7.5,25.5,NA
-6.5,25.5,NA
-5.5,25.5,NA
-4.5,25.5,NA
-3.5,25.5,NA
-2.5,25.5,NA
-1.5,25.5,NA
-0.5,25.5,NA
-89.5,24.5,NA
-88.5,24.5,NA
-87.5,24.5,NA
-86.5,24.5,NA
-85.5,24.5,NA
-84.5,24.5,NA
-83.5,24.5,NA
-82.5,24.5,NA
-81.5,24.5,NA
-80.5,24.5,NA
-79.5,24.5,NA
-78.5,24.5,NA
-77.5,24.5,NA
-76.5,24.5,NA
-75.5,24.5,NA
-74.5,24.5,NA
-73.5,24.5,NA
-72.5,24.5,NA
-71.5,24.5,NA
-70.5,24.5,NA
-69.5,24.5,NA
-68.5,24.5,NA
-67.5,24.5,NA
-66.5,24.5,NA
-65.5,24.5,NA
-64.5,24.5,NA
-63.5,24.5,NA
-62.5,24.5,NA
-61.5,24.5,NA
-60.5,24.5,NA
-59.5,24.5,NA
-58.5,24.5,NA
-57.5,24.5,NA
-56.5,24.5,NA
-55.5,24.5,NA
-54.5,24.5,NA
-53.5,24.5,NA
-52.5,24.5,NA
-51.5,24.5,NA
-50.5,24.5,NA
-49.5,24.5,NA
-48.5,24.5,NA
-47.5,24.5,NA
-46.5,24.5,NA
-45.5,24.5,NA
-44.5,24.5,NA
-43.5,24.5,NA
-42.5,24.5,NA
-41.5,24.5,NA
-40.5,24.5,NA
-39.5,24.5,NA
-38.5,24.5,0.75
-37.5,24.5,0.833333333
-36.5,24.5,0.545454545
-35.5,24.5,1
-34.5,24.5,NA
-33.5,24.5,NA
-32.5,24.5,NA
-31.5,24.5,1
-30.5,24.5,1
-29.5,24.5,NA
-28.5,24.5,NA
-27.5,24.5,NA
-26.5,24.5,0.333333333
-25.5,24.5,0.38372093
-24.5,24.5,0.869565217
-23.5,24.5,0.786359077
-22.5,24.5,0.4515625
-21.5,24.5,0.573426573
-20.5,24.5,0.591313269
-19.5,24.5,0.662047989
-18.5,24.5,0.637157107
-17.5,24.5,0.166666667
-16.5,24.5,NA
-15.5,24.5,NA
-14.5,24.5,NA
-13.5,24.5,NA
-12.5,24.5,NA
-11.5,24.5,NA
-10.5,24.5,NA
-9.5,24.5,NA
-8.5,24.5,NA
-7.5,24.5,NA
-6.5,24.5,NA
-5.5,24.5,NA
-4.5,24.5,NA
-3.5,24.5,NA
-2.5,24.5,NA
-1.5,24.5,NA
-0.5,24.5,NA
-89.5,23.5,NA
-88.5,23.5,NA
-87.5,23.5,NA
-86.5,23.5,NA
-85.5,23.5,NA
-84.5,23.5,NA
-83.5,23.5,NA
-82.5,23.5,NA
-81.5,23.5,NA
-80.5,23.5,NA
-79.5,23.5,NA
-78.5,23.5,NA
-77.5,23.5,NA
-76.5,23.5,NA
-75.5,23.5,NA
-74.5,23.5,NA
-73.5,23.5,NA
-72.5,23.5,NA
-71.5,23.5,NA
-70.5,23.5,NA
-69.5,23.5,NA
-68.5,23.5,NA
-67.5,23.5,NA
-66.5,23.5,NA
-65.5,23.5,NA
-64.5,23.5,NA
-63.5,23.5,NA
-62.5,23.5,NA
-61.5,23.5,NA
-60.5,23.5,NA
-59.5,23.5,NA
-58.5,23.5,NA
-57.5,23.5,NA
-56.5,23.5,NA
-55.5,23.5,NA
-54.5,23.5,NA
-53.5,23.5,NA
-52.5,23.5,NA
-51.5,23.5,NA
-50.5,23.5,NA
-49.5,23.5,NA
-48.5,23.5,NA
-47.5,23.5,NA
-46.5,23.5,NA
-45.5,23.5,NA
-44.5,23.5,NA
-43.5,23.5,NA
-42.5,23.5,NA
-41.5,23.5,NA
-40.5,23.5,NA
-39.5,23.5,NA
-38.5,23.5,1
-37.5,23.5,NA
-36.5,23.5,NA
-35.5,23.5,NA
-34.5,23.5,NA
-33.5,23.5,NA
-32.5,23.5,NA
-31.5,23.5,NA
-30.5,23.5,1
-29.5,23.5,1
-28.5,23.5,NA
-27.5,23.5,0.352941176
-26.5,23.5,0.935483871
-25.5,23.5,0.697674419
-24.5,23.5,0.762081784
-23.5,23.5,0.651214128
-22.5,23.5,0.653614458
-21.5,23.5,0.726469458
-20.5,23.5,0.492887785
-19.5,23.5,0.772170686
-18.5,23.5,0.872791519
-17.5,23.5,NA
-16.5,23.5,0.23125
-15.5,23.5,0.153846154
-14.5,23.5,NA
-13.5,23.5,NA
-12.5,23.5,NA
-11.5,23.5,NA
-10.5,23.5,NA
-9.5,23.5,NA
-8.5,23.5,NA
-7.5,23.5,NA
-6.5,23.5,NA
-5.5,23.5,NA
-4.5,23.5,NA
-3.5,23.5,NA
-2.5,23.5,NA
-1.5,23.5,NA
-0.5,23.5,NA
-89.5,22.5,NA
-88.5,22.5,NA
-87.5,22.5,NA
-86.5,22.5,NA
-85.5,22.5,NA
-84.5,22.5,NA
-83.5,22.5,NA
-82.5,22.5,NA
-81.5,22.5,NA
-80.5,22.5,NA
-79.5,22.5,NA
-78.5,22.5,NA
-77.5,22.5,NA
-76.5,22.5,NA
-75.5,22.5,NA
-74.5,22.5,NA
-73.5,22.5,NA
-72.5,22.5,NA
-71.5,22.5,NA
-70.5,22.5,NA
-69.5,22.5,NA
-68.5,22.5,NA
-67.5,22.5,NA
-66.5,22.5,NA
-65.5,22.5,NA
-64.5,22.5,NA
-63.5,22.5,NA
-62.5,22.5,NA
-61.5,22.5,NA
-60.5,22.5,NA
-59.5,22.5,NA
-58.5,22.5,NA
-57.5,22.5,NA
-56.5,22.5,NA
-55.5,22.5,NA
-54.5,22.5,NA
-53.5,22.5,NA
-52.5,22.5,NA
-51.5,22.5,NA
-50.5,22.5,NA
-49.5,22.5,NA
-48.5,22.5,NA
-47.5,22.5,NA
-46.5,22.5,NA
-45.5,22.5,NA
-44.5,22.5,NA
-43.5,22.5,NA
-42.5,22.5,NA
-41.5,22.5,NA
-40.5,22.5,NA
-39.5,22.5,NA
-38.5,22.5,NA
-37.5,22.5,NA
-36.5,22.5,NA
-35.5,22.5,NA
-34.5,22.5,NA
-33.5,22.5,NA
-32.5,22.5,0.9
-31.5,22.5,0.462962963
-30.5,22.5,1
-29.5,22.5,NA
-28.5,22.5,0.428571429
-27.5,22.5,0.078947368
-26.5,22.5,0.651162791
-25.5,22.5,0.576323988
-24.5,22.5,0.542130366
-23.5,22.5,0.603143418
-22.5,22.5,0.802744425
-21.5,22.5,0.819978245
-20.5,22.5,0.649669132
-19.5,22.5,0.841341991
-18.5,22.5,0.985303123
-17.5,22.5,NA
-16.5,22.5,NA
-15.5,22.5,NA
-14.5,22.5,NA
-13.5,22.5,NA
-12.5,22.5,NA
-11.5,22.5,NA
-10.5,22.5,NA
-9.5,22.5,NA
-8.5,22.5,NA
-7.5,22.5,NA
-6.5,22.5,NA
-5.5,22.5,NA
-4.5,22.5,NA
-3.5,22.5,NA
-2.5,22.5,NA
-1.5,22.5,NA
-0.5,22.5,NA
-89.5,21.5,NA
-88.5,21.5,NA
-87.5,21.5,NA
-86.5,21.5,NA
-85.5,21.5,NA
-84.5,21.5,NA
-83.5,21.5,NA
-82.5,21.5,NA
-81.5,21.5,NA
-80.5,21.5,NA
-79.5,21.5,NA
-78.5,21.5,NA
-77.5,21.5,NA
-76.5,21.5,NA
-75.5,21.5,NA
-74.5,21.5,NA
-73.5,21.5,NA
-72.5,21.5,NA
-71.5,21.5,NA
-70.5,21.5,NA
-69.5,21.5,NA
-68.5,21.5,NA
-67.5,21.5,NA
-66.5,21.5,NA
-65.5,21.5,NA
-64.5,21.5,NA
-63.5,21.5,NA
-62.5,21.5,NA
-61.5,21.5,NA
-60.5,21.5,NA
-59.5,21.5,NA
-58.5,21.5,NA
-57.5,21.5,NA
-56.5,21.5,NA
-55.5,21.5,NA
-54.5,21.5,NA
-53.5,21.5,NA
-52.5,21.5,NA
-51.5,21.5,NA
-50.5,21.5,NA
-49.5,21.5,NA
-48.5,21.5,NA
-47.5,21.5,NA
-46.5,21.5,NA
-45.5,21.5,NA
-44.5,21.5,NA
-43.5,21.5,NA
-42.5,21.5,NA
-41.5,21.5,NA
-40.5,21.5,NA
-39.5,21.5,NA
-38.5,21.5,NA
-37.5,21.5,NA
-36.5,21.5,NA
-35.5,21.5,1
-34.5,21.5,0.969230769
-33.5,21.5,0.813688213
-32.5,21.5,0.871921182
-31.5,21.5,0.861842105
-30.5,21.5,0.778625954
-29.5,21.5,0.636363636
-28.5,21.5,0.484076433
-27.5,21.5,0.42394822
-26.5,21.5,0.559546314
-25.5,21.5,0.679045093
-24.5,21.5,0.647266314
-23.5,21.5,0.791074056
-22.5,21.5,0.840293713
-21.5,21.5,0.799888517
-20.5,21.5,0.829596413
-19.5,21.5,0.735588375
-18.5,21.5,0.965703971
-17.5,21.5,NA
-16.5,21.5,NA
-15.5,21.5,NA
-14.5,21.5,NA
-13.5,21.5,NA
-12.5,21.5,NA
-11.5,21.5,NA
-10.5,21.5,NA
-9.5,21.5,NA
-8.5,21.5,NA
-7.5,21.5,NA
-6.5,21.5,NA
-5.5,21.5,NA
-4.5,21.5,NA
-3.5,21.5,NA
-2.5,21.5,NA
-1.5,21.5,NA
-0.5,21.5,NA
-89.5,20.5,NA
-88.5,20.5,NA
-87.5,20.5,NA
-86.5,20.5,NA
-85.5,20.5,NA
-84.5,20.5,NA
-83.5,20.5,NA
-82.5,20.5,NA
-81.5,20.5,NA
-80.5,20.5,NA
-79.5,20.5,NA
-78.5,20.5,NA
-77.5,20.5,NA
-76.5,20.5,NA
-75.5,20.5,NA
-74.5,20.5,NA
-73.5,20.5,NA
-72.5,20.5,NA
-71.5,20.5,NA
-70.5,20.5,NA
-69.5,20.5,NA
-68.5,20.5,NA
-67.5,20.5,NA
-66.5,20.5,NA
-65.5,20.5,NA
-64.5,20.5,NA
-63.5,20.5,NA
-62.5,20.5,NA
-61.5,20.5,NA
-60.5,20.5,NA
-59.5,20.5,NA
-58.5,20.5,NA
-57.5,20.5,NA
-56.5,20.5,NA
-55.5,20.5,NA
-54.5,20.5,NA
-53.5,20.5,NA
-52.5,20.5,NA
-51.5,20.5,NA
-50.5,20.5,NA
-49.5,20.5,NA
-48.5,20.5,NA
-47.5,20.5,NA
-46.5,20.5,NA
-45.5,20.5,NA
-44.5,20.5,NA
-43.5,20.5,NA
-42.5,20.5,NA
-41.5,20.5,NA
-40.5,20.5,NA
-39.5,20.5,NA
-38.5,20.5,NA
-37.5,20.5,NA
-36.5,20.5,NA
-35.5,20.5,NA
-34.5,20.5,0.848484848
-33.5,20.5,0.800373134
-32.5,20.5,0.846657929
-31.5,20.5,0.833560709
-30.5,20.5,0.807453416
-29.5,20.5,0.48988764
-28.5,20.5,0.421221865
-27.5,20.5,0.522003035
-26.5,20.5,0.540510544
-25.5,20.5,0.600353669
-24.5,20.5,0.619111709
-23.5,20.5,0.662980982
