long,lat,vms-intens
-29.5,10.5,0.573170732
-28.5,10.5,0.211382114
-27.5,10.5,0.468085106
-26.5,10.5,0.536656891
-25.5,10.5,0.405144695
-24.5,10.5,0.38647343
-23.5,10.5,0.520676692
-22.5,10.5,0.575
-21.5,10.5,0.658711217
-20.5,10.5,0.488964346
-19.5,10.5,0.827586207
-18.5,10.5,NA
-17.5,10.5,NA
-16.5,10.5,NA
-15.5,10.5,NA
-14.5,10.5,NA
-13.5,10.5,NA
-12.5,10.5,NA
-11.5,10.5,NA
-10.5,10.5,NA
-9.5,10.5,NA
-8.5,10.5,NA
-7.5,10.5,NA
-6.5,10.5,NA
-5.5,10.5,NA
-4.5,10.5,NA
-3.5,10.5,NA
-2.5,10.5,NA
-1.5,10.5,NA
-0.5,10.5,NA
-89.5,9.5,NA
-88.5,9.5,NA
-87.5,9.5,NA
-86.5,9.5,NA
-85.5,9.5,NA
-84.5,9.5,NA
-83.5,9.5,NA
-82.5,9.5,NA
-81.5,9.5,NA
-80.5,9.5,NA
-79.5,9.5,NA
-78.5,9.5,NA
-77.5,9.5,NA
-76.5,9.5,NA
-75.5,9.5,NA
-74.5,9.5,NA
-73.5,9.5,NA
-72.5,9.5,NA
-71.5,9.5,NA
-70.5,9.5,NA
-69.5,9.5,NA
-68.5,9.5,NA
-67.5,9.5,NA
-66.5,9.5,NA
-65.5,9.5,NA
-64.5,9.5,NA
-63.5,9.5,NA
-62.5,9.5,NA
-61.5,9.5,NA
-60.5,9.5,NA
-59.5,9.5,NA
-58.5,9.5,NA
-57.5,9.5,NA
-56.5,9.5,NA
-55.5,9.5,0.105263158
-54.5,9.5,0.435897436
-53.5,9.5,0.279411765
-52.5,9.5,0.258064516
-51.5,9.5,NA
-50.5,9.5,NA
-49.5,9.5,NA
-48.5,9.5,0.428571429
-47.5,9.5,1
-46.5,9.5,NA
-45.5,9.5,0.108108108
-44.5,9.5,0.711111111
-43.5,9.5,0.264705882
-42.5,9.5,0.043478261
-41.5,9.5,0.424242424
-40.5,9.5,0.786764706
-39.5,9.5,0.572649573
-38.5,9.5,0.36
-37.5,9.5,0.524475524
-36.5,9.5,0.525925926
-35.5,9.5,0.60106383
-34.5,9.5,0.773584906
-33.5,9.5,0.547325103
-32.5,9.5,0.578947368
-31.5,9.5,0.530674847
-30.5,9.5,0.462633452
-29.5,9.5,0.502304147
-28.5,9.5,0.503401361
-27.5,9.5,0.490909091
-26.5,9.5,0.75984252
-25.5,9.5,0.609489051
-24.5,9.5,0.307692308
-23.5,9.5,0.585454545
-22.5,9.5,0.758784425
-21.5,9.5,0.636675236
-20.5,9.5,0.672090113
-19.5,9.5,0.659192825
-18.5,9.5,1
-17.5,9.5,NA
-16.5,9.5,NA
-15.5,9.5,NA
-14.5,9.5,NA
-13.5,9.5,NA
-12.5,9.5,NA
-11.5,9.5,NA
-10.5,9.5,NA
-9.5,9.5,NA
-8.5,9.5,NA
-7.5,9.5,NA
-6.5,9.5,NA
-5.5,9.5,NA
-4.5,9.5,NA
-3.5,9.5,NA
-2.5,9.5,NA
-1.5,9.5,NA
-0.5,9.5,NA
-89.5,8.5,NA
-88.5,8.5,NA
-87.5,8.5,NA
-86.5,8.5,NA
-85.5,8.5,NA
-84.5,8.5,NA
-83.5,8.5,NA
-82.5,8.5,NA
-81.5,8.5,NA
-80.5,8.5,NA
-79.5,8.5,NA
-78.5,8.5,NA
-77.5,8.5,NA
-76.5,8.5,NA
-75.5,8.5,NA
-74.5,8.5,NA
-73.5,8.5,NA
-72.5,8.5,NA
-71.5,8.5,NA
-70.5,8.5,NA
-69.5,8.5,NA
-68.5,8.5,NA
-67.5,8.5,NA
-66.5,8.5,NA
-65.5,8.5,NA
-64.5,8.5,NA
-63.5,8.5,NA
-62.5,8.5,NA
-61.5,8.5,NA
-60.5,8.5,NA
-59.5,8.5,NA
-58.5,8.5,NA
-57.5,8.5,NA
-56.5,8.5,NA
-55.5,8.5,NA
-54.5,8.5,NA
-53.5,8.5,NA
-52.5,8.5,NA
-51.5,8.5,NA
-50.5,8.5,NA
-49.5,8.5,NA
-48.5,8.5,NA
-47.5,8.5,NA
-46.5,8.5,NA
-45.5,8.5,NA
-44.5,8.5,1
-43.5,8.5,NA
-42.5,8.5,0.428571429
-41.5,8.5,NA
-40.5,8.5,0.105263158
-39.5,8.5,NA
-38.5,8.5,0.416666667
-37.5,8.5,0.930232558
-36.5,8.5,0.448717949
-35.5,8.5,NA
-34.5,8.5,NA
-33.5,8.5,0.711340206
-32.5,8.5,0.505263158
-31.5,8.5,0.288135593
-30.5,8.5,0.414634146
-29.5,8.5,0.711764706
-28.5,8.5,0.68641115
-27.5,8.5,0.737827715
-26.5,8.5,0.408450704
-25.5,8.5,0.599439776
-24.5,8.5,0.536470588
-23.5,8.5,0.674897119
-22.5,8.5,0.647859922
-21.5,8.5,0.784351145
-20.5,8.5,0.725718726
-19.5,8.5,0.728937729
-18.5,8.5,0.733887734
-17.5,8.5,0.136363636
-16.5,8.5,NA
-15.5,8.5,NA
-14.5,8.5,NA
-13.5,8.5,NA
-12.5,8.5,NA
-11.5,8.5,NA
-10.5,8.5,NA
-9.5,8.5,NA
-8.5,8.5,NA
-7.5,8.5,NA
-6.5,8.5,NA
-5.5,8.5,NA
-4.5,8.5,NA
-3.5,8.5,NA
-2.5,8.5,NA
-1.5,8.5,NA
-0.5,8.5,NA
-89.5,7.5,NA
-88.5,7.5,NA
-87.5,7.5,NA
-86.5,7.5,NA
-85.5,7.5,NA
-84.5,7.5,NA
-83.5,7.5,NA
-82.5,7.5,NA
-81.5,7.5,NA
-80.5,7.5,NA
-79.5,7.5,NA
-78.5,7.5,NA
-77.5,7.5,NA
-76.5,7.5,NA
-75.5,7.5,NA
-74.5,7.5,NA
-73.5,7.5,NA
-72.5,7.5,NA
-71.5,7.5,NA
-70.5,7.5,NA
-69.5,7.5,NA
-68.5,7.5,NA
-67.5,7.5,NA
-66.5,7.5,NA
-65.5,7.5,NA
-64.5,7.5,NA
-63.5,7.5,NA
-62.5,7.5,NA
-61.5,7.5,NA
-60.5,7.5,NA
-59.5,7.5,NA
-58.5,7.5,NA
-57.5,7.5,NA
-56.5,7.5,NA
-55.5,7.5,NA
-54.5,7.5,NA
-53.5,7.5,NA
-52.5,7.5,NA
-51.5,7.5,NA
-50.5,7.5,NA
-49.5,7.5,NA
-48.5,7.5,NA
-47.5,7.5,NA
-46.5,7.5,NA
-45.5,7.5,NA
-44.5,7.5,NA
-43.5,7.5,NA
-42.5,7.5,1
-41.5,7.5,NA
-40.5,7.5,NA
-39.5,7.5,NA
-38.5,7.5,NA
-37.5,7.5,0.130434783
-36.5,7.5,NA
-35.5,7.5,1
-34.5,7.5,0.5
-33.5,7.5,0.617647059
-32.5,7.5,0.49382716
-31.5,7.5,0.4921875
-30.5,7.5,0.486486486
-29.5,7.5,0.613333333
-28.5,7.5,0.796934866
-27.5,7.5,0.816816817
-26.5,7.5,0.223958333
-25.5,7.5,0.516703786
-24.5,7.5,0.525581395
-23.5,7.5,0.698224852
-22.5,7.5,0.651111111
-21.5,7.5,0.753505535
-20.5,7.5,0.720152818
-19.5,7.5,0.732751092
-18.5,7.5,0.690104167
-17.5,7.5,0.693094629
-16.5,7.5,0.614814815
-15.5,7.5,NA
-14.5,7.5,NA
-13.5,7.5,NA
-12.5,7.5,NA
-11.5,7.5,NA
-10.5,7.5,NA
-9.5,7.5,NA
-8.5,7.5,NA
-7.5,7.5,NA
-6.5,7.5,NA
-5.5,7.5,NA
-4.5,7.5,NA
-3.5,7.5,NA
-2.5,7.5,NA
-1.5,7.5,NA
-0.5,7.5,NA
-89.5,6.5,NA
-88.5,6.5,NA
-87.5,6.5,NA
-86.5,6.5,NA
-85.5,6.5,NA
-84.5,6.5,NA
-83.5,6.5,NA
-82.5,6.5,NA
-81.5,6.5,NA
-80.5,6.5,NA
-79.5,6.5,NA
-78.5,6.5,NA
-77.5,6.5,NA
-76.5,6.5,NA
-75.5,6.5,NA
-74.5,6.5,NA
-73.5,6.5,NA
-72.5,6.5,NA
-71.5,6.5,NA
-70.5,6.5,NA
-69.5,6.5,NA
-68.5,6.5,NA
-67.5,6.5,NA
-66.5,6.5,NA
-65.5,6.5,NA
-64.5,6.5,NA
-63.5,6.5,NA
-62.5,6.5,NA
-61.5,6.5,NA
-60.5,6.5,NA
-59.5,6.5,NA
-58.5,6.5,NA
-57.5,6.5,NA
-56.5,6.5,NA
-55.5,6.5,NA
-54.5,6.5,NA
-53.5,6.5,NA
-52.5,6.5,NA
-51.5,6.5,NA
-50.5,6.5,NA
-49.5,6.5,NA
-48.5,6.5,NA
-47.5,6.5,NA
-46.5,6.5,NA
-45.5,6.5,NA
-44.5,6.5,NA
-43.5,6.5,NA
-42.5,6.5,0.642857143
-41.5,6.5,0.819148936
-40.5,6.5,0.071428571
-39.5,6.5,NA
-38.5,6.5,NA
-37.5,6.5,NA
-36.5,6.5,0.535714286
-35.5,6.5,0.367647059
-34.5,6.5,0.209302326
-33.5,6.5,0.704
-32.5,6.5,0.733333333
-31.5,6.5,0.664634146
-30.5,6.5,0.730769231
-29.5,6.5,0.63559322
-28.5,6.5,0.689440994
-27.5,6.5,0.715116279
-26.5,6.5,0.64137931
-25.5,6.5,0.667546174
-24.5,6.5,0.701754386
-23.5,6.5,0.712435233
-22.5,6.5,0.67032967
-21.5,6.5,0.678181818
-20.5,6.5,0.720218579
-19.5,6.5,0.65106383
-18.5,6.5,0.738601824
-17.5,6.5,0.737030411
-16.5,6.5,0.713178295
-15.5,6.5,NA
-14.5,6.5,NA
-13.5,6.5,NA
-12.5,6.5,NA
-11.5,6.5,NA
-10.5,6.5,NA
-9.5,6.5,NA
-8.5,6.5,NA
-7.5,6.5,NA
-6.5,6.5,NA
-5.5,6.5,NA
-4.5,6.5,NA
-3.5,6.5,NA
-2.5,6.5,NA
-1.5,6.5,NA
-0.5,6.5,NA
-89.5,5.5,NA
-88.5,5.5,NA
-87.5,5.5,NA
-86.5,5.5,NA
-85.5,5.5,NA
-84.5,5.5,NA
-83.5,5.5,NA
-82.5,5.5,NA
-81.5,5.5,NA
-80.5,5.5,NA
-79.5,5.5,NA
-78.5,5.5,NA
-77.5,5.5,NA
-76.5,5.5,NA
-75.5,5.5,NA
-74.5,5.5,NA
-73.5,5.5,NA
-72.5,5.5,NA
-71.5,5.5,NA
-70.5,5.5,NA
-69.5,5.5,NA
-68.5,5.5,NA
-67.5,5.5,NA
-66.5,5.5,NA
-65.5,5.5,NA
-64.5,5.5,NA
-63.5,5.5,NA
-62.5,5.5,NA
-61.5,5.5,NA
-60.5,5.5,NA
-59.5,5.5,NA
-58.5,5.5,NA
-57.5,5.5,NA
-56.5,5.5,NA
-55.5,5.5,NA
-54.5,5.5,NA
-53.5,5.5,NA
-52.5,5.5,NA
-51.5,5.5,NA
-50.5,5.5,NA
-49.5,5.5,NA
-48.5,5.5,NA
-47.5,5.5,NA
-46.5,5.5,NA
-45.5,5.5,NA
-44.5,5.5,NA
-43.5,5.5,1
-42.5,5.5,0.148148148
-41.5,5.5,0.684210526
-40.5,5.5,0.485714286
-39.5,5.5,0.586466165
-38.5,5.5,0.234375
-37.5,5.5,0.219178082
-36.5,5.5,0.78125
-35.5,5.5,0.217391304
-34.5,5.5,0.285714286
-33.5,5.5,0.476190476
-32.5,5.5,0.609090909
-31.5,5.5,0.863636364
-30.5,5.5,0.666666667
-29.5,5.5,NA
-28.5,5.5,0.384615385
-27.5,5.5,0.691489362
-26.5,5.5,0.534090909
-25.5,5.5,0.664893617
-24.5,5.5,0.748051948
-23.5,5.5,0.590021692
-22.5,5.5,0.721698113
-21.5,5.5,0.661442006
-20.5,5.5,0.794871795
-19.5,5.5,0.754
-18.5,5.5,0.683890578
-17.5,5.5,0.717241379
-16.5,5.5,0.658291457
-15.5,5.5,0.596153846
-14.5,5.5,NA
-13.5,5.5,NA
-12.5,5.5,NA
-11.5,5.5,NA
-10.5,5.5,NA
-9.5,5.5,NA
-8.5,5.5,NA
-7.5,5.5,NA
-6.5,5.5,NA
-5.5,5.5,NA
-4.5,5.5,NA
-3.5,5.5,NA
-2.5,5.5,NA
-1.5,5.5,NA
-0.5,5.5,NA
-89.5,4.5,NA
-88.5,4.5,NA
-87.5,4.5,NA
-86.5,4.5,NA
-85.5,4.5,NA
-84.5,4.5,NA
-83.5,4.5,NA
-82.5,4.5,NA
-81.5,4.5,NA
-80.5,4.5,NA
-79.5,4.5,NA
-78.5,4.5,NA
-77.5,4.5,NA
-76.5,4.5,NA
-75.5,4.5,NA
-74.5,4.5,NA
-73.5,4.5,NA
-72.5,4.5,NA
-71.5,4.5,NA
-70.5,4.5,NA
-69.5,4.5,NA
-68.5,4.5,NA
-67.5,4.5,NA
-66.5,4.5,NA
-65.5,4.5,NA
-64.5,4.5,NA
-63.5,4.5,NA
-62.5,4.5,NA
-61.5,4.5,NA
-60.5,4.5,NA
-59.5,4.5,NA
-58.5,4.5,NA
-57.5,4.5,NA
-56.5,4.5,NA
-55.5,4.5,NA
-54.5,4.5,NA
-53.5,4.5,NA
-52.5,4.5,NA
-51.5,4.5,NA
-50.5,4.5,NA
-49.5,4.5,NA
-48.5,4.5,NA
-47.5,4.5,NA
-46.5,4.5,NA
-45.5,4.5,NA
-44.5,4.5,NA
-43.5,4.5,NA
-42.5,4.5,NA
-41.5,4.5,0.03125
-40.5,4.5,0.550724638
-39.5,4.5,0.447058824
-38.5,4.5,0.555555556
-37.5,4.5,0.27027027
-36.5,4.5,0.532163743
-35.5,4.5,0.317073171
-34.5,4.5,0.489361702
-33.5,4.5,0.314814815
-32.5,4.5,0.171875
-31.5,4.5,0.082474227
-30.5,4.5,0.429824561
-29.5,4.5,NA
-28.5,4.5,0.090909091
-27.5,4.5,0.481481481
-26.5,4.5,0.464646465
-25.5,4.5,0.390532544
-24.5,4.5,0.535714286
-23.5,4.5,0.647368421
-22.5,4.5,0.384615385
-21.5,4.5,0.51552795
-20.5,4.5,0.275964392
-19.5,4.5,0.608108108
-18.5,4.5,0.480519481
-17.5,4.5,0.432291667
-16.5,4.5,0.368421053
-15.5,4.5,0.504424779
-14.5,4.5,0.697478992
-13.5,4.5,0.222222222
-12.5,4.5,NA
-11.5,4.5,NA
-10.5,4.5,NA
-9.5,4.5,NA
-8.5,4.5,NA
-7.5,4.5,NA
-6.5,4.5,NA
-5.5,4.5,NA
-4.5,4.5,NA
-3.5,4.5,NA
-2.5,4.5,NA
-1.5,4.5,NA
-0.5,4.5,NA
-89.5,3.5,NA
-88.5,3.5,NA
-87.5,3.5,NA
-86.5,3.5,NA
-85.5,3.5,NA
-84.5,3.5,NA
-83.5,3.5,NA
-82.5,3.5,NA
-81.5,3.5,NA
-80.5,3.5,NA
-79.5,3.5,NA
-78.5,3.5,NA
-77.5,3.5,NA
-76.5,3.5,NA
-75.5,3.5,NA
-74.5,3.5,NA
-73.5,3.5,NA
-72.5,3.5,NA
-71.5,3.5,NA
-70.5,3.5,NA
-69.5,3.5,NA
-68.5,3.5,NA
-67.5,3.5,NA
-66.5,3.5,NA
-65.5,3.5,NA
-64.5,3.5,NA
-63.5,3.5,NA
-62.5,3.5,NA
-61.5,3.5,NA
-60.5,3.5,NA
-59.5,3.5,NA
-58.5,3.5,NA
-57.5,3.5,NA
-56.5,3.5,NA
-55.5,3.5,NA
-54.5,3.5,NA
-53.5,3.5,NA
-52.5,3.5,NA
-51.5,3.5,NA
-50.5,3.5,NA
-49.5,3.5,NA
-48.5,3.5,NA
-47.5,3.5,NA
-46.5,3.5,NA
-45.5,3.5,NA
-44.5,3.5,NA
-43.5,3.5,NA
-42.5,3.5,1
-41.5,3.5,0.836065574
-40.5,3.5,0.824561404
-39.5,3.5,0.751072961
-38.5,3.5,0.425170068
-37.5,3.5,0.445692884
-36.5,3.5,0.656976744
-35.5,3.5,0.314685315
-34.5,3.5,0.267241379
-33.5,3.5,0.210526316
-32.5,3.5,0.304878049
-31.5,3.5,0.657894737
-30.5,3.5,0.736434109
-29.5,3.5,0.875
-28.5,3.5,0.786885246
-27.5,3.5,0.55
-26.5,3.5,0.625
-25.5,3.5,0.73872679
-24.5,3.5,0.52739726
-23.5,3.5,0.577433628
-22.5,3.5,0.651125402
-21.5,3.5,0.602339181
-20.5,3.5,0.466666667
-19.5,3.5,0.728346457
-18.5,3.5,0.543715847
-17.5,3.5,0.708708709
-16.5,3.5,0.584269663
-15.5,3.5,0.584313725
-14.5,3.5,0.615606936
-13.5,3.5,0.49068323
-12.5,3.5,0.524271845
-11.5,3.5,NA
-10.5,3.5,NA
-9.5,3.5,NA
-8.5,3.5,NA
-7.5,3.5,NA
-6.5,3.5,NA
-5.5,3.5,NA
-4.5,3.5,NA
-3.5,3.5,NA
-2.5,3.5,NA
-1.5,3.5,NA
-0.5,3.5,NA
-89.5,2.5,NA
-88.5,2.5,NA
-87.5,2.5,NA
-86.5,2.5,NA
-85.5,2.5,NA
-84.5,2.5,NA
-83.5,2.5,NA
-82.5,2.5,NA
-81.5,2.5,NA
-80.5,2.5,NA
-79.5,2.5,NA
-78.5,2.5,NA
-77.5,2.5,NA
-76.5,2.5,NA
-75.5,2.5,NA
-74.5,2.5,NA
-73.5,2.5,NA
-72.5,2.5,NA
-71.5,2.5,NA
-70.5,2.5,NA
-69.5,2.5,NA
-68.5,2.5,NA
-67.5,2.5,NA
-66.5,2.5,NA
-65.5,2.5,NA
-64.5,2.5,NA
-63.5,2.5,NA
-62.5,2.5,NA
-61.5,2.5,NA
-60.5,2.5,NA
-59.5,2.5,NA
-58.5,2.5,NA
-57.5,2.5,NA
-56.5,2.5,NA
-55.5,2.5,NA
-54.5,2.5,NA
-53.5,2.5,NA
-52.5,2.5,NA
-51.5,2.5,NA
-50.5,2.5,NA
-49.5,2.5,NA
-48.5,2.5,NA
-47.5,2.5,NA
-46.5,2.5,NA
-45.5,2.5,NA
-44.5,2.5,NA
-43.5,2.5,NA
-42.5,2.5,NA
-41.5,2.5,0.846153846
-40.5,2.5,0.754385965
-39.5,2.5,0.853868195
-38.5,2.5,0.440366972
-37.5,2.5,0.403846154
-36.5,2.5,0.50295858
-35.5,2.5,0.174418605
-34.5,2.5,0.116071429
-33.5,2.5,0.02173913
-32.5,2.5,0.191709845
-31.5,2.5,0.408450704
-30.5,2.5,0.791208791
-29.5,2.5,0.724409449
-28.5,2.5,0.789473684
-27.5,2.5,0.238095238
-26.5,2.5,0.477366255
-25.5,2.5,0.654643131
-24.5,2.5,0.687801932
-23.5,2.5,0.727877238
-22.5,2.5,0.645064806
-21.5,2.5,0.518935517
-20.5,2.5,0.599822538
-19.5,2.5,0.663066955
-18.5,2.5,0.652941176
-17.5,2.5,0.705882353
-16.5,2.5,0.548463357
-15.5,2.5,0.674846626
-14.5,2.5,0.532967033
-13.5,2.5,0.489164087
-12.5,2.5,0.63976378
-11.5,2.5,0.096153846
-10.5,2.5,NA
-9.5,2.5,NA
-8.5,2.5,NA
-7.5,2.5,NA
-6.5,2.5,NA
-5.5,2.5,NA
-4.5,2.5,NA
-3.5,2.5,NA
-2.5,2.5,NA
-1.5,2.5,NA
-0.5,2.5,NA
-89.5,1.5,NA
-88.5,1.5,NA
-87.5,1.5,NA
-86.5,1.5,NA
-85.5,1.5,NA
-84.5,1.5,NA
-83.5,1.5,NA
-82.5,1.5,NA
-81.5,1.5,NA
-80.5,1.5,NA
-79.5,1.5,NA
-78.5,1.5,NA
-77.5,1.5,NA
-76.5,1.5,NA
-75.5,1.5,NA
-74.5,1.5,NA
-73.5,1.5,NA
-72.5,1.5,NA
-71.5,1.5,NA
-70.5,1.5,NA
-69.5,1.5,NA
-68.5,1.5,NA
-67.5,1.5,NA
-66.5,1.5,NA
-65.5,1.5,NA
-64.5,1.5,NA
-63.5,1.5,NA
-62.5,1.5,NA
-61.5,1.5,NA
-60.5,1.5,NA
-59.5,1.5,NA
-58.5,1.5,NA
-57.5,1.5,NA
-56.5,1.5,NA
-55.5,1.5,NA
-54.5,1.5,NA
-53.5,1.5,NA
-52.5,1.5,NA
-51.5,1.5,NA
-50.5,1.5,NA
-49.5,1.5,NA
-48.5,1.5,NA
-47.5,1.5,NA
-46.5,1.5,NA
-45.5,1.5,NA
-44.5,1.5,NA
-43.5,1.5,NA
-42.5,1.5,NA
-41.5,1.5,0.166666667
-40.5,1.5,0.510204082
-39.5,1.5,0.242424242
-38.5,1.5,0.571428571
-37.5,1.5,0.351851852
-36.5,1.5,0.386363636
-35.5,1.5,0.302325581
-34.5,1.5,0.115789474
-33.5,1.5,0.063492063
-32.5,1.5,0.372781065
-31.5,1.5,0.413793103
-30.5,1.5,0.474452555
-29.5,1.5,0.3
-28.5,1.5,0.509433962
-27.5,1.5,0.424657534
-26.5,1.5,0.430939227
-25.5,1.5,0.695146958
-24.5,1.5,0.670995671
-23.5,1.5,0.702898551
-22.5,1.5,0.580128205
-21.5,1.5,0.481380563
-20.5,1.5,0.715239155
-19.5,1.5,0.725910064
-18.5,1.5,0.467032967
-17.5,1.5,0.438356164
-16.5,1.5,0.531914894
-15.5,1.5,0.746192893
-14.5,1.5,0.617886179
-13.5,1.5,0.62406015
-12.5,1.5,0.828422877
-11.5,1.5,0.635220126
-10.5,1.5,0.175675676
-9.5,1.5,0.666666667
-8.5,1.5,NA
-7.5,1.5,NA
-6.5,1.5,NA
-5.5,1.5,0.916666667
-4.5,1.5,0.4
-3.5,1.5,0.105263158
-2.5,1.5,0.914285714
-1.5,1.5,0.868852459
-0.5,1.5,0.5
-89.5,0.5,NA
-88.5,0.5,NA
-87.5,0.5,NA
-86.5,0.5,NA
-85.5,0.5,NA
-84.5,0.5,NA
-83.5,0.5,NA
-82.5,0.5,NA
-81.5,0.5,NA
-80.5,0.5,NA
-79.5,0.5,NA
-78.5,0.5,NA
-77.5,0.5,NA
-76.5,0.5,NA
-75.5,0.5,NA
-74.5,0.5,NA
-73.5,0.5,NA
-72.5,0.5,NA
-71.5,0.5,NA
-70.5,0.5,NA
-69.5,0.5,NA
-68.5,0.5,NA
-67.5,0.5,NA
-66.5,0.5,NA
-65.5,0.5,NA
-64.5,0.5,NA
-63.5,0.5,NA
-62.5,0.5,NA
-61.5,0.5,NA
-60.5,0.5,NA
-59.5,0.5,NA
-58.5,0.5,NA
-57.5,0.5,NA
-56.5,0.5,NA
-55.5,0.5,NA
-54.5,0.5,NA
-53.5,0.5,NA
-52.5,0.5,NA
-51.5,0.5,NA
-50.5,0.5,NA
-49.5,0.5,NA
-48.5,0.5,NA
-47.5,0.5,NA
-46.5,0.5,NA
-45.5,0.5,NA
-44.5,0.5,NA
-43.5,0.5,NA
-42.5,0.5,NA
-41.5,0.5,0.29787234
-40.5,0.5,0.2
-39.5,0.5,NA
-38.5,0.5,0.3125
-37.5,0.5,NA
-36.5,0.5,NA
-35.5,0.5,NA
-34.5,0.5,NA
-33.5,0.5,0.371428571
-32.5,0.5,0.294117647
-31.5,0.5,0.329113924
-30.5,0.5,0.380952381
-29.5,0.5,0.395348837
-28.5,0.5,0.14
-27.5,0.5,0.417910448
-26.5,0.5,0.613207547
-25.5,0.5,0.618823529
-24.5,0.5,0.663786332
-23.5,0.5,0.714784633
-22.5,0.5,0.588978186
-21.5,0.5,0.616185897
-20.5,0.5,0.543318649
-19.5,0.5,0.67037037
-18.5,0.5,0.606578947
-17.5,0.5,0.621076233
-16.5,0.5,0.547861507
-15.5,0.5,0.501039501
-14.5,0.5,0.706507304
-13.5,0.5,0.572093023
-12.5,0.5,0.838137472
-11.5,0.5,0.779111645
-10.5,0.5,0.508710801
-9.5,0.5,0.788029925
-8.5,0.5,0.8
-7.5,0.5,0.771428571
-6.5,0.5,NA
-5.5,0.5,0.865248227
-4.5,0.5,0.864779874
-3.5,0.5,0.607017544
-2.5,0.5,0.425619835
-1.5,0.5,0.817010309
-0.5,0.5,0.704016913
